"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/788430890/1596485973","Wed Aug 29 03:26:23 +0000 2012","Small ""d"" democrat, rule of law, majority rules, equal justice, removing $ from politics = removing crime from politics.",,,,,,,,,,,,,,,,"0","22690","621","2299","false","788430890","false","false","false","Seattle, WA USA","60","Matt Smith",,"false","https://pbs.twimg.com/profile_images/2826148852/97639bd98106d3752d63130b32de38fb_normal.png","","20330","https://twitter.com/MethowMTBMatt","user","https://x.com/MethowMTBMatt","MethowMTBMatt",,"@FoxNews @trumps_feed @CLewandowski_ @realDonaldTrump @HillaryClinton 1. Donald doesn’t work hard, he golfs
2. He lost the election by 3,000,000 votes
3. He’s “President” due to fraud and Foreign meddling, hacking and campaign finance violations.
4. He commits impeachable crimes daily","Tue May 22 23:58:14 +0000 2018"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/1602054852/1374105596","Wed Jul 17 23:37:04 +0000 2013","Misspent Youth in Constitutional Litigation Paying Off Now. Independent/Fiscally Responsible/Social Progressive. Advocate 4 Individual Rights & Responsibilities",,,,,,,,,,,,,,,,"0","2405","157","449","false","1602054852","false","false","false","Defending Democracy ","533","CJQ","818563830691332097","false","https://pbs.twimg.com/profile_images/879845964261056512/f_gYgf8A_normal.jpg","","39228","https://twitter.com/CJQ57","user","https://x.com/CJQ57","CJQ57",,"While it plays well with the extremes of each party, the focus of Mueller probe is now far expanded from USSR meddling in our election. Confirming same is critical as is identifying any American that facilitated same but it not only threat investigation has uncovered. That threat","Tue May 22 23:39:43 +0000 2018"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/194999506/1353199917","Sat Sep 25 14:50:22 +0000 2010","Not a Russian bot or snowflake, just a pissed off American who used to ignore politics & now desperately hopes not to see a nuclear war in her lifetime.",,,,,,,,,,,"reneemaynes.com","http://reneemaynes.com/","0","23","https://t.co/JDUdOSw6xg","0","13758","373","972","false","194999506","false","false","false","South Carolina","54","Renee Maynes",,"false","https://pbs.twimg.com/profile_images/2663716993/9a15c31e3a7c496d9c62f2060a380377_normal.jpeg","","12176","https://twitter.com/reneemaynes","user","https://x.com/reneemaynes","reneemaynes",,"@GOP The White House revolving door has been very good to the job market. Now what about doing something about Trump’s using the DOJ as his errand boy? Their job isn’t to protect the President or to cover up Russian meddling in our election.","Tue May 22 23:38:15 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/924236569577271296/1509190447","Sat Oct 28 11:29:04 +0000 2017","The early bird gets the worm; the late bird gets the bullet.  #commonsense,  #Blackleather, #liberty #Freedom #Wine & #lessstupidity",,,,,,,,,,,"goo.gl/szKzDY","https://goo.gl/szKzDY","0","23","https://t.co/0Ikqr20eGU","0","1000","9420","8527","false","924236569577271296","false","false","false","","718","Michelle","949607786060513280","false","https://pbs.twimg.com/profile_images/933552756148891648/Qx57ZIsv_normal.jpg","","404132","https://twitter.com/michellebullet1","user","https://x.com/michellebullet1","michellebullet1",,"Mueller grand jury indicts Russians for election meddling but evidence of collusion against Hillary is far greater  https://t.co/HgxNhmXIm2","Tue May 22 23:32:27 +0000 2018"
,,,,,,"false","true",,"Thu Jul 13 01:18:33 +0000 2017","",,,,,,,,,,,,,,,,"0","35","28","115","false","885307425187700737","false","false","false","","12","Concordance Project","999023504526753792","false","https://pbs.twimg.com/profile_images/885308471406608384/p0a-r_ks_normal.jpg","","53","https://twitter.com/concordanceproj","user","https://x.com/concordanceproj","concordanceproj",,"Will his answers be truthful? Mark Zuckerberg gets grilled by EU over data mining, election meddling https://t.co/4rOhpsCfVJ via @CNET","Tue May 22 23:28:05 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/448809382/1492961166","Wed Dec 28 11:49:16 +0000 2011","International entrepreneur & philanthropist.  Married to amazing woman, father to wonderful children.  Adrenalin junkie athlete.",,,,,,,,,,,,,,,,"0","13797","1850","4588","false","448809382","false","false","false","","37","K",,"false","https://pbs.twimg.com/profile_images/1500162567469154308/EUCggv1j_normal.jpg","","8265","https://twitter.com/kwkunkel","user","https://x.com/kwkunkel","kwkunkel",,"#totalMoronNielsen How is this even possible??! She live in a cave or just stupid ignorant!?? #FireEntireTrumpTeam DHS Secretary Nielsen 'not aware' of intel report on Russian meddling in election https://t.co/XdQq6KslKq","Tue May 22 23:28:03 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/43676312/1547545499","Sun May 31 11:35:33 +0000 2009","西岡染工株式会社　代表取締役会長兼社長　　　西岡巖

経営哲学は時代が変われども、変わることのないことを私は信じています。私は過去を振り返り自分の人生に曲がりなりにも”限界に挑戦”できた喜びをかみ締めています経営歴47年続行中…　　　　　　　　　　　　　　　　　　　　　　西岡巖　（記）",,,,,,,,,,,"www2s.biglobe.ne.jp/~iwao-n/Defaul…","http://www2s.biglobe.ne.jp/~iwao-n/Default.htm","0","23","https://t.co/EcKowJr4kK","0","20","536","1817","true","43676312","false","false","false","大阪泉大津","7317","西岡巖",,"false","https://pbs.twimg.com/profile_images/588788116665819137/HPZLRP3g_normal.jpg","","256454","https://twitter.com/mituzi","user","https://x.com/mituzi","mituzi",,"DHS Secretary Nielsen 'not aware' of intel report on Russian meddling in election
https://t.co/7VQJCi0hNC","Tue May 22 23:24:37 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/507580314/1690133959","Tue Feb 28 16:20:33 +0000 2012","The other content.",,,,,,,,,,,"tv.mgzcom.net","https://tv.mgzcom.net","0","23","https://t.co/E1FsjV32V4","0","5","828","1447","false","507580314","false","false","false","Bluffton, SC","845","MGZC Media TV",,"false","https://pbs.twimg.com/profile_images/1780551248317386752/Ig4dIV2y_normal.jpg","","65777","https://twitter.com/mgztv","user","https://x.com/mgztv","mgztv",,"DHS chief reignites debate over Russian election meddling findings

https://t.co/0Yn14Ty7pa","Tue May 22 23:21:04 +0000 2018"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/1040771412/1533015035","Thu Dec 27 22:50:36 +0000 2012","I'm a Democrat I post some political commentary and half of my posts are nature pics and digital art. Too much negativity can be depressing-",,,,,,,,,,,,,,,,"0","67266","10106","11139","true","1040771412","false","false","false","Edmonds, WA","18187","Shield of Democracy",,"false","https://pbs.twimg.com/profile_images/952050807620321281/nXfhQI6b_normal.jpg","","64957","https://twitter.com/ShieldOf","user","https://x.com/ShieldOf","ShieldOf",,"DHS Secretary Nielsen 'not aware' of intel report on Russian meddling in election https://t.co/XlXPdq01YW via @nbcnews","Tue May 22 23:18:33 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/1440951913/1649937998","Sun May 19 11:34:09 +0000 2013","I don't vote Right, but for what's right. Just so happens, that's seldom Left. It’s time to put America and her citizens first! 🇺🇸",,,,,,,,,,,,,,,,"0","88011","2509","4380","true","1440951913","true","false","false","Mystery ","1218","Tested Limits",,"false","https://pbs.twimg.com/profile_images/980446663088246784/MnLfLHVJ_normal.jpg","","84077","https://twitter.com/Myhiddenmadness","user","https://x.com/Myhiddenmadness","Myhiddenmadness",,"@compliancedivis @mesuther @lenootto @DonnieOfNowhere @johnhhaskell @randallselin @WalshFreedom Dems have been speaking out both sides of their mouths, assuring America there was absolutely no concern of meddling in the election...until Hillary lost and now there’s no doubt?","Tue May 22 23:16:11 +0000 2018"
