"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","fullText","createdAt","likeCount","viewCount","retweetCount","replyCount","quoteCount","bookmarkCount","media/0","quoteId","isReply","id","isRetweet","isQuote","inReplyToUserId"
"false","true","https://pbs.twimg.com/profile_banners/16331010/1664401115","Wed Sep 17 15:50:22 +0000 2008","Breaking entertainment news as it happens.","TMZ.com","http://www.TMZ.com","0","23","https://t.co/LQPPfVeJqW","0","1381","8183026","925","true","16331010","true","false","false","Los Angeles, CA","57198","TMZ","false","https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg","","463612","https://twitter.com/TMZ","user","https://x.com/TMZ","TMZ","Business","John Hinckley Jr. Tells X Users To Stop Asking Him to Harm Donald Trump   |  Click to read more 👇 https://t.co/o9LAXZ7XBH","Fri Nov 08 02:44:04 +0000 2024","50","51807","20","27","7","6",,,"false","1854716489586061688","false","false",
"false","true","https://pbs.twimg.com/profile_banners/16331010/1664401115","Wed Sep 17 15:50:22 +0000 2008","Breaking entertainment news as it happens.","TMZ.com","http://www.TMZ.com","0","23","https://t.co/LQPPfVeJqW","0","1381","8183026","925","true","16331010","true","false","false","Los Angeles, CA","57198","TMZ","false","https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg","","463612","https://twitter.com/TMZ","user","https://x.com/TMZ","TMZ","Business","Vladimir Putin Congratulates Donald Trump, Calls Him a 'Brave' Man   |  Click to read more 👇 https://t.co/MyS56KDeUx","Thu Nov 07 22:15:52 +0000 2024","172","50404","23","44","12","4",,,"false","1854648993361334620","false","false",
"false","true","https://pbs.twimg.com/profile_banners/16331010/1664401115","Wed Sep 17 15:50:22 +0000 2008","Breaking entertainment news as it happens.","TMZ.com","http://www.TMZ.com","0","23","https://t.co/LQPPfVeJqW","0","1381","8183026","925","true","16331010","true","false","false","Los Angeles, CA","57198","TMZ","false","https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg","","463612","https://twitter.com/TMZ","user","https://x.com/TMZ","TMZ","Business","Madonna Eats 'F*** Trump' Cake After Election   |  Click to read more 👇 https://t.co/W9Im9Ua5g1","Thu Nov 07 22:15:51 +0000 2024","273","86271","42","317","13","6",,,"false","1854648991352291520","false","false",
"false","true","https://pbs.twimg.com/profile_banners/16331010/1664401115","Wed Sep 17 15:50:22 +0000 2008","Breaking entertainment news as it happens.","TMZ.com","http://www.TMZ.com","0","23","https://t.co/LQPPfVeJqW","0","1381","8183026","925","true","16331010","true","false","false","Los Angeles, CA","57198","TMZ","false","https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg","","463612","https://twitter.com/TMZ","user","https://x.com/TMZ","TMZ","Business","#President #JoeBiden is speaking out after #DonaldTrump emerged victorious in the #2024 presidential #election ... addressing the nation in the wake of Trump's historic win. Full story in bio! https://t.co/1I61t34xuo","Thu Nov 07 22:10:50 +0000 2024","62","46641","13","22","3","9","https://pbs.twimg.com/amplify_video_thumb/1854647133879910402/img/84Z2RL5cAeCbwuA9.jpg",,"false","1854647728095347024","false","false",
"false","true","https://pbs.twimg.com/profile_banners/16331010/1664401115","Wed Sep 17 15:50:22 +0000 2008","Breaking entertainment news as it happens.","TMZ.com","http://www.TMZ.com","0","23","https://t.co/LQPPfVeJqW","0","1381","8183026","925","true","16331010","true","false","false","Los Angeles, CA","57198","TMZ","false","https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg","","463612","https://twitter.com/TMZ","user","https://x.com/TMZ","TMZ","Business","Sunny Hostin Blames 'Uneducated' White Women for Trump Reelection, Watch Video   |  Click to read more 👇 https://t.co/uTCJF8EpSC","Thu Nov 07 19:36:26 +0000 2024","661","138123","121","600","34","28",,,"false","1854608869047017569","false","false",
"false","true","https://pbs.twimg.com/profile_banners/16331010/1664401115","Wed Sep 17 15:50:22 +0000 2008","Breaking entertainment news as it happens.","TMZ.com","http://www.TMZ.com","0","23","https://t.co/LQPPfVeJqW","0","1381","8183026","925","true","16331010","true","false","false","Los Angeles, CA","57198","TMZ","false","https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg","","463612","https://twitter.com/TMZ","user","https://x.com/TMZ","TMZ","Business","Roger Clemens Calls Out Americans Who Said They'd Flee Country If Trump Won   |  Click to read more 👇 https://t.co/6COeu4Sgl1","Thu Nov 07 17:27:48 +0000 2024","160","45624","18","61","2","1",,,"false","1854576499556299125","false","false",
"false","true","https://pbs.twimg.com/profile_banners/16331010/1664401115","Wed Sep 17 15:50:22 +0000 2008","Breaking entertainment news as it happens.","TMZ.com","http://www.TMZ.com","0","23","https://t.co/LQPPfVeJqW","0","1381","8183026","925","true","16331010","true","false","false","Los Angeles, CA","57198","TMZ","false","https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg","","463612","https://twitter.com/TMZ","user","https://x.com/TMZ","TMZ","Business","Elon Musk's Daughter Says She's Leaving U.S. After Trump's Presidential Win   |  Click to read more 👇 https://t.co/YeYXYEb4tr","Thu Nov 07 15:08:10 +0000 2024","513","83890","71","323","13","24",,,"false","1854541359165669465","false","false",
"false","true","https://pbs.twimg.com/profile_banners/16331010/1664401115","Wed Sep 17 15:50:22 +0000 2008","Breaking entertainment news as it happens.","TMZ.com","http://www.TMZ.com","0","23","https://t.co/LQPPfVeJqW","0","1381","8183026","925","true","16331010","true","false","false","Los Angeles, CA","57198","TMZ","false","https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg","","463612","https://twitter.com/TMZ","user","https://x.com/TMZ","TMZ","Business","Billie Eilish Rips Into 'Predator' Donald Trump During Nashville Show   |  Click to read more 👇 https://t.co/TvL9nXL2lH","Thu Nov 07 14:47:25 +0000 2024","255","84759","28","382","7","5",,,"false","1854536137101967423","false","false",
"false","true","https://pbs.twimg.com/profile_banners/16331010/1664401115","Wed Sep 17 15:50:22 +0000 2008","Breaking entertainment news as it happens.","TMZ.com","http://www.TMZ.com","0","23","https://t.co/LQPPfVeJqW","0","1381","8183026","925","true","16331010","true","false","false","Los Angeles, CA","57198","TMZ","false","https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg","","463612","https://twitter.com/TMZ","user","https://x.com/TMZ","TMZ","Business","Jimmy Kimmel Says Donald Trump's Victory Over Kamala Harris Was a 'Terrible Night'   |  Click to read more 👇 https://t.co/QOHa3tCQ8b","Thu Nov 07 13:21:03 +0000 2024","527","115595","32","385","13","15",,,"false","1854514401149059353","false","false",
"false","true","https://pbs.twimg.com/profile_banners/16331010/1664401115","Wed Sep 17 15:50:22 +0000 2008","Breaking entertainment news as it happens.","TMZ.com","http://www.TMZ.com","0","23","https://t.co/LQPPfVeJqW","0","1381","8183026","925","true","16331010","true","false","false","Los Angeles, CA","57198","TMZ","false","https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg","","463612","https://twitter.com/TMZ","user","https://x.com/TMZ","TMZ","Business","One of the richest men in the world is congratulating #DonaldTrump for winning back the presidency -- with #JeffBezos sending Trump major props. https://t.co/mAYXVrOxgy","Thu Nov 07 06:00:01 +0000 2024","117","41640","13","25","4","1","https://pbs.twimg.com/media/GbwqE75WUBAv545.jpg",,"false","1854403415062827292","false","false",
"false","true","https://pbs.twimg.com/profile_banners/16331010/1664401115","Wed Sep 17 15:50:22 +0000 2008","Breaking entertainment news as it happens.","TMZ.com","http://www.TMZ.com","0","23","https://t.co/LQPPfVeJqW","0","1381","8183026","925","true","16331010","true","false","false","Los Angeles, CA","57198","TMZ","false","https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg","","463612","https://twitter.com/TMZ","user","https://x.com/TMZ","TMZ","Business","Jay Leno Says Election Was Great Day For Democracy, Trump Won Fairly   |  Click to read more 👇 https://t.co/zQRwXRd3ma","Thu Nov 07 01:34:28 +0000 2024","555","66526","41","34","1","8",,,"false","1854336583534596607","false","false",
"false","true","https://pbs.twimg.com/profile_banners/16331010/1664401115","Wed Sep 17 15:50:22 +0000 2008","Breaking entertainment news as it happens.","TMZ.com","http://www.TMZ.com","0","23","https://t.co/LQPPfVeJqW","0","1381","8183026","925","true","16331010","true","false","false","Los Angeles, CA","57198","TMZ","false","https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg","","463612","https://twitter.com/TMZ","user","https://x.com/TMZ","TMZ","Business","Barack &amp; Michelle Obama Congratulate Trump, Say Election Outcome Wasn't What They Hoped For   |  Click to read more 👇 https://t.co/zpV2jpsnuS","Thu Nov 07 00:07:46 +0000 2024","121","70680","14","93","6","7",,,"false","1854314768225464554","false","false",
"false","true","https://pbs.twimg.com/profile_banners/16331010/1664401115","Wed Sep 17 15:50:22 +0000 2008","Breaking entertainment news as it happens.","TMZ.com","http://www.TMZ.com","0","23","https://t.co/LQPPfVeJqW","0","1381","8183026","925","true","16331010","true","false","false","Los Angeles, CA","57198","TMZ","false","https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg","","463612","https://twitter.com/TMZ","user","https://x.com/TMZ","TMZ","Business","Kamala Harris Calls to Congratulate President-Elect Donald Trump   |  Click to read more 👇 https://t.co/Z5K5Z7uZrE","Wed Nov 06 20:02:52 +0000 2024","199","86940","35","78","13","10",,,"false","1854253135138623947","false","false",
"false","true","https://pbs.twimg.com/profile_banners/16331010/1664401115","Wed Sep 17 15:50:22 +0000 2008","Breaking entertainment news as it happens.","TMZ.com","http://www.TMZ.com","0","23","https://t.co/LQPPfVeJqW","0","1381","8183026","925","true","16331010","true","false","false","Los Angeles, CA","57198","TMZ","false","https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg","","463612","https://twitter.com/TMZ","user","https://x.com/TMZ","TMZ","Business","Sauce Walka Celebrates Donald Trump Win, Calling Presidency 'A Man's Job'   |  Click to read more 👇 https://t.co/a6ktUDDAcU","Wed Nov 06 19:30:51 +0000 2024","28","43542","7","8","1","1",,,"false","1854245077872267522","false","false",
"false","true","https://pbs.twimg.com/profile_banners/16331010/1664401115","Wed Sep 17 15:50:22 +0000 2008","Breaking entertainment news as it happens.","TMZ.com","http://www.TMZ.com","0","23","https://t.co/LQPPfVeJqW","0","1381","8183026","925","true","16331010","true","false","false","Los Angeles, CA","57198","TMZ","false","https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg","","463612","https://twitter.com/TMZ","user","https://x.com/TMZ","TMZ","Business","John Hinckley Jr. Asked by X Users to Assassinate Donald Trump   |  Click to read more 👇 https://t.co/pMOm9Bwt8w","Wed Nov 06 19:21:37 +0000 2024","144","89608","55","71","18","13",,,"false","1854242755871969734","false","false",
"false","true","https://pbs.twimg.com/profile_banners/16331010/1664401115","Wed Sep 17 15:50:22 +0000 2008","Breaking entertainment news as it happens.","TMZ.com","http://www.TMZ.com","0","23","https://t.co/LQPPfVeJqW","0","1381","8183026","925","true","16331010","true","false","false","Los Angeles, CA","57198","TMZ","false","https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg","","463612","https://twitter.com/TMZ","user","https://x.com/TMZ","TMZ","Business","Donald Trump Vanity Fair Cover Notes Felonies, Impeachments, Bankruptcies   |  Click to read more 👇 https://t.co/ElHAacRbar","Wed Nov 06 18:28:51 +0000 2024","83","59068","14","83","6","3",,,"false","1854229476420342014","false","false",
"false","true","https://pbs.twimg.com/profile_banners/16331010/1664401115","Wed Sep 17 15:50:22 +0000 2008","Breaking entertainment news as it happens.","TMZ.com","http://www.TMZ.com","0","23","https://t.co/LQPPfVeJqW","0","1381","8183026","925","true","16331010","true","false","false","Los Angeles, CA","57198","TMZ","false","https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg","","463612","https://twitter.com/TMZ","user","https://x.com/TMZ","TMZ","Business","Elon Musk Net Worth Up $15 Billion with Trump Win, Cybertruck Motorcade Next?   |  Click to read more 👇 https://t.co/WbkeBbq8z8","Wed Nov 06 17:45:17 +0000 2024","137","51259","14","22","9","5",,,"false","1854218512530604361","false","false",
"false","true","https://pbs.twimg.com/profile_banners/16331010/1664401115","Wed Sep 17 15:50:22 +0000 2008","Breaking entertainment news as it happens.","TMZ.com","http://www.TMZ.com","0","23","https://t.co/LQPPfVeJqW","0","1381","8183026","925","true","16331010","true","false","false","Los Angeles, CA","57198","TMZ","false","https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg","","463612","https://twitter.com/TMZ","user","https://x.com/TMZ","TMZ","Business","Bezos Congratulates Trump on Election Win After Scrapping WaPo Endorsement   |  Click to read more 👇 https://t.co/ah5MVOOqcR","Wed Nov 06 17:15:34 +0000 2024","97","56893","12","20","0","1",,,"false","1854211034174705980","false","false",
"false","true","https://pbs.twimg.com/profile_banners/16331010/1664401115","Wed Sep 17 15:50:22 +0000 2008","Breaking entertainment news as it happens.","TMZ.com","http://www.TMZ.com","0","23","https://t.co/LQPPfVeJqW","0","1381","8183026","925","true","16331010","true","false","false","Los Angeles, CA","57198","TMZ","false","https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg","","463612","https://twitter.com/TMZ","user","https://x.com/TMZ","TMZ","Business","50 Cent Congratulates President Donald Trump for Retaking White House   |  Click to read more 👇 https://t.co/IRLH0xObbD","Wed Nov 06 15:50:11 +0000 2024","826","312857","90","66","142","31",,,"false","1854189544842600620","false","false",
"false","true","https://pbs.twimg.com/profile_banners/16331010/1664401115","Wed Sep 17 15:50:22 +0000 2008","Breaking entertainment news as it happens.","TMZ.com","http://www.TMZ.com","0","23","https://t.co/LQPPfVeJqW","0","1381","8183026","925","true","16331010","true","false","false","Los Angeles, CA","57198","TMZ","false","https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg","","463612","https://twitter.com/TMZ","user","https://x.com/TMZ","TMZ","Business","Le'Veon Bell Gloats About Donald Trump's Win, 'Joke's On You!'   |  Click to read more 👇 https://t.co/EFTyipTDUD","Wed Nov 06 15:18:16 +0000 2024","276","77915","14","38","8","4",,,"false","1854181515187363871","false","false",
"false","true","https://pbs.twimg.com/profile_banners/16331010/1664401115","Wed Sep 17 15:50:22 +0000 2008","Breaking entertainment news as it happens.","TMZ.com","http://www.TMZ.com","0","23","https://t.co/LQPPfVeJqW","0","1381","8183026","925","true","16331010","true","false","false","Los Angeles, CA","57198","TMZ","false","https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg","","463612","https://twitter.com/TMZ","user","https://x.com/TMZ","TMZ","Business","Mark Cuban Congratulates Donald Trump on His Presidential Win   |  Click to read more 👇 https://t.co/ypppcV0l1f","Wed Nov 06 12:26:41 +0000 2024","228","84926","29","98","2","5",,,"false","1854138331782578258","false","false",
"false","true","https://pbs.twimg.com/profile_banners/16331010/1664401115","Wed Sep 17 15:50:22 +0000 2008","Breaking entertainment news as it happens.","TMZ.com","http://www.TMZ.com","0","23","https://t.co/LQPPfVeJqW","0","1381","8183026","925","true","16331010","true","false","false","Los Angeles, CA","57198","TMZ","false","https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg","","463612","https://twitter.com/TMZ","user","https://x.com/TMZ","TMZ","Business","Trump Supporter Beefs With Poll Workers Over MAGA Hat in Michigan, on Video   |  Click to read more 👇 https://t.co/tmYfGoRYm5","Tue Nov 05 23:04:08 +0000 2024","103","81087","19","56","4","7",,,"false","1853936363533423080","false","false",
"false","true","https://pbs.twimg.com/profile_banners/16331010/1664401115","Wed Sep 17 15:50:22 +0000 2008","Breaking entertainment news as it happens.","TMZ.com","http://www.TMZ.com","0","23","https://t.co/LQPPfVeJqW","0","1381","8183026","925","true","16331010","true","false","false","Los Angeles, CA","57198","TMZ","false","https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg","","463612","https://twitter.com/TMZ","user","https://x.com/TMZ","TMZ","Business","Joe Rogan Officially Endorses Donald Trump After Elon Musk Interview   |  Click to read more 👇 https://t.co/bkVhMckOJB","Tue Nov 05 15:47:56 +0000 2024","654","80013","50","170","8","5",,,"false","1853826593531072892","false","false",
"false","true","https://pbs.twimg.com/profile_banners/16331010/1664401115","Wed Sep 17 15:50:22 +0000 2008","Breaking entertainment news as it happens.","TMZ.com","http://www.TMZ.com","0","23","https://t.co/LQPPfVeJqW","0","1381","8183026","925","true","16331010","true","false","false","Los Angeles, CA","57198","TMZ","false","https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg","","463612","https://twitter.com/TMZ","user","https://x.com/TMZ","TMZ","Business","Patrick Mahomes' Mom Supports Trump At Chiefs Game, Wears MAGA Hat   |  Click to read more 👇 https://t.co/WKYIQpBI1u","Tue Nov 05 14:33:06 +0000 2024","973","113296","68","216","19","9",,,"false","1853807759109607621","false","false",
"false","true","https://pbs.twimg.com/profile_banners/16331010/1664401115","Wed Sep 17 15:50:22 +0000 2008","Breaking entertainment news as it happens.","TMZ.com","http://www.TMZ.com","0","23","https://t.co/LQPPfVeJqW","0","1381","8183026","925","true","16331010","true","false","false","Los Angeles, CA","57198","TMZ","false","https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg","","463612","https://twitter.com/TMZ","user","https://x.com/TMZ","TMZ","Business","Maitland Ward Doesn't Think Donald Trump Would Be Good For Porn Industry   |  Click to read more 👇 https://t.co/jn9RBqzDxr","Mon Nov 04 02:12:38 +0000 2024","286","179812","41","74","6","25",,,"false","1853259026571624653","false","false",
"false","true","https://pbs.twimg.com/profile_banners/16331010/1664401115","Wed Sep 17 15:50:22 +0000 2008","Breaking entertainment news as it happens.","TMZ.com","http://www.TMZ.com","0","23","https://t.co/LQPPfVeJqW","0","1381","8183026","925","true","16331010","true","false","false","Los Angeles, CA","57198","TMZ","false","https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg","","463612","https://twitter.com/TMZ","user","https://x.com/TMZ","TMZ","Business","Donald Trump Says He's Fine If Someone Shoots 'Fake News Media' at Rally   |  Click to read more 👇 https://t.co/ARgITdVHER","Sun Nov 03 22:18:35 +0000 2024","140","87767","26","257","13","10",,,"false","1853200126279291382","false","false",
"false","true","https://pbs.twimg.com/profile_banners/16331010/1664401115","Wed Sep 17 15:50:22 +0000 2008","Breaking entertainment news as it happens.","TMZ.com","http://www.TMZ.com","0","23","https://t.co/LQPPfVeJqW","0","1381","8183026","925","true","16331010","true","false","false","Los Angeles, CA","57198","TMZ","false","https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg","","463612","https://twitter.com/TMZ","user","https://x.com/TMZ","TMZ","Business","Kamala Harris Performs 'SNL' Cold Open, Takes Shot at Donald Trump   |  Click to read more 👇 https://t.co/gZYcBm4eNa","Sun Nov 03 04:50:31 +0000 2024","343","85695","33","153","2","13",,,"false","1852936372039946745","false","false",
"false","true","https://pbs.twimg.com/profile_banners/16331010/1664401115","Wed Sep 17 15:50:22 +0000 2008","Breaking entertainment news as it happens.","TMZ.com","http://www.TMZ.com","0","23","https://t.co/LQPPfVeJqW","0","1381","8183026","925","true","16331010","true","false","false","Los Angeles, CA","57198","TMZ","false","https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg","","463612","https://twitter.com/TMZ","user","https://x.com/TMZ","TMZ","Business","Fake Trump Statement on Peanut The Squirrel Makes Social Media Go Nuts   |  Click to read more 👇 https://t.co/7a71ObXIpE","Sat Nov 02 17:51:37 +0000 2024","70","54419","21","44","3","4",,,"false","1852770552584253483","false","false",
"false","true","https://pbs.twimg.com/profile_banners/16331010/1664401115","Wed Sep 17 15:50:22 +0000 2008","Breaking entertainment news as it happens.","TMZ.com","http://www.TMZ.com","0","23","https://t.co/LQPPfVeJqW","0","1381","8183026","925","true","16331010","true","false","false","Los Angeles, CA","57198","TMZ","false","https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg","","463612","https://twitter.com/TMZ","user","https://x.com/TMZ","TMZ","Business","Jennifer Lopez Endorses Kamala Harris for President, Blasts Trump   |  Click to read more 👇 https://t.co/t5Eqokulq5","Fri Nov 01 11:29:57 +0000 2024","616","130839","80","1066","44","13",,,"false","1852312117241626782","false","false",
"false","true","https://pbs.twimg.com/profile_banners/16331010/1664401115","Wed Sep 17 15:50:22 +0000 2008","Breaking entertainment news as it happens.","TMZ.com","http://www.TMZ.com","0","23","https://t.co/LQPPfVeJqW","0","1381","8183026","925","true","16331010","true","false","false","Los Angeles, CA","57198","TMZ","false","https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg","","463612","https://twitter.com/TMZ","user","https://x.com/TMZ","TMZ","Business","J.D. Vance Tells Joe Rogan He Drove Home, Loaded His Guns After Trump Shooting   |  Click to read more 👇 https://t.co/t0Scz3yC8x","Thu Oct 31 20:42:43 +0000 2024","294","65652","23","145","9","4",,,"false","1852088838304256338","false","false",
"false","true","https://pbs.twimg.com/profile_banners/16331010/1664401115","Wed Sep 17 15:50:22 +0000 2008","Breaking entertainment news as it happens.","TMZ.com","http://www.TMZ.com","0","23","https://t.co/LQPPfVeJqW","0","1381","8183026","925","true","16331010","true","false","false","Los Angeles, CA","57198","TMZ","false","https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg","","463612","https://twitter.com/TMZ","user","https://x.com/TMZ","TMZ","Business","Beyoncé's Father Says Trump Lied About Crowd Booing at Kamala Harris Rally   |  Click to read more 👇 https://t.co/JqpTVkJq7t","Thu Oct 31 19:30:00 +0000 2024","176","55284","31","206","4","3",,,"false","1852070536693551372","false","false",
"false","true","https://pbs.twimg.com/profile_banners/16331010/1664401115","Wed Sep 17 15:50:22 +0000 2008","Breaking entertainment news as it happens.","TMZ.com","http://www.TMZ.com","0","23","https://t.co/LQPPfVeJqW","0","1381","8183026","925","true","16331010","true","false","false","Los Angeles, CA","57198","TMZ","false","https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg","","463612","https://twitter.com/TMZ","user","https://x.com/TMZ","TMZ","Business","Arnold Schwarzenegger is breaking from his political party by endorsing #KamalaHarris ahead of Election Day -- warning another Trump administration would be disastrous for the country. https://t.co/QvHyaONZSC","Thu Oct 31 04:00:13 +0000 2024","212","45840","30","117","4","6","https://pbs.twimg.com/media/GbMLhrFXUAA0RBp.jpg",,"false","1851836548162916362","false","false",
"false","true","https://pbs.twimg.com/profile_banners/16331010/1664401115","Wed Sep 17 15:50:22 +0000 2008","Breaking entertainment news as it happens.","TMZ.com","http://www.TMZ.com","0","23","https://t.co/LQPPfVeJqW","0","1381","8183026","925","true","16331010","true","false","false","Los Angeles, CA","57198","TMZ","false","https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg","","463612","https://twitter.com/TMZ","user","https://x.com/TMZ","TMZ","Business","Donald Trump Mocks Beyoncé For Not Singing at Kamala Harris Rally   |  Click to read more 👇 https://t.co/sdb55vcrlZ","Thu Oct 31 00:26:09 +0000 2024","285","66644","22","131","9","6",,,"false","1851782676484702228","false","false",
"false","true","https://pbs.twimg.com/profile_banners/16331010/1664401115","Wed Sep 17 15:50:22 +0000 2008","Breaking entertainment news as it happens.","TMZ.com","http://www.TMZ.com","0","23","https://t.co/LQPPfVeJqW","0","1381","8183026","925","true","16331010","true","false","false","Los Angeles, CA","57198","TMZ","false","https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg","","463612","https://twitter.com/TMZ","user","https://x.com/TMZ","TMZ","Business","Donald Trump Trolls President Biden With MAGA Garbage Truck   |  Click to read more 👇 https://t.co/kBYLakFbf7","Wed Oct 30 23:54:01 +0000 2024","1403","90147","111","380","12","8",,,"false","1851774591858864564","false","false",
"false","true","https://pbs.twimg.com/profile_banners/16331010/1664401115","Wed Sep 17 15:50:22 +0000 2008","Breaking entertainment news as it happens.","TMZ.com","http://www.TMZ.com","0","23","https://t.co/LQPPfVeJqW","0","1381","8183026","925","true","16331010","true","false","false","Los Angeles, CA","57198","TMZ","false","https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg","","463612","https://twitter.com/TMZ","user","https://x.com/TMZ","TMZ","Business","Nicky Jam Revokes Endorsement of Donald Trump After MSG Rally   |  Click to read more 👇 https://t.co/d1v5L2f5vx","Wed Oct 30 20:00:39 +0000 2024","432","115573","62","564","27","11",,,"false","1851715864212504580","false","false",
"false","true","https://pbs.twimg.com/profile_banners/16331010/1664401115","Wed Sep 17 15:50:22 +0000 2008","Breaking entertainment news as it happens.","TMZ.com","http://www.TMZ.com","0","23","https://t.co/LQPPfVeJqW","0","1381","8183026","925","true","16331010","true","false","false","Los Angeles, CA","57198","TMZ","false","https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg","","463612","https://twitter.com/TMZ","user","https://x.com/TMZ","TMZ","Business","Buzz Aldrin Endorses Donald Trump for President   |  Click to read more 👇 https://t.co/AT2Hm3AlCe","Wed Oct 30 18:15:16 +0000 2024","540","82420","44","145","25","8",,,"false","1851689343200428108","false","false",
"false","true","https://pbs.twimg.com/profile_banners/16331010/1664401115","Wed Sep 17 15:50:22 +0000 2008","Breaking entertainment news as it happens.","TMZ.com","http://www.TMZ.com","0","23","https://t.co/LQPPfVeJqW","0","1381","8183026","925","true","16331010","true","false","false","Los Angeles, CA","57198","TMZ","false","https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg","","463612","https://twitter.com/TMZ","user","https://x.com/TMZ","TMZ","Business","Donald Trump Fires Back at President Biden Over 'Garbage' Supporters Comment   |  Click to read more 👇 https://t.co/ZvOG7iZghz","Wed Oct 30 17:00:57 +0000 2024","62","38126","11","78","3","3",,,"false","1851670637925835243","false","false",
"false","true","https://pbs.twimg.com/profile_banners/16331010/1664401115","Wed Sep 17 15:50:22 +0000 2008","Breaking entertainment news as it happens.","TMZ.com","http://www.TMZ.com","0","23","https://t.co/LQPPfVeJqW","0","1381","8183026","925","true","16331010","true","false","false","Los Angeles, CA","57198","TMZ","false","https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg","","463612","https://twitter.com/TMZ","user","https://x.com/TMZ","TMZ","Business","50 Cent Turned Down $3M to Perform at Donald Trump MSG Rally, He Claims   |  Click to read more 👇 https://t.co/WP9uFJvoic","Tue Oct 29 16:08:32 +0000 2024","134","40375","22","47","4","1",,,"false","1851295061272559796","false","false",
"false","true","https://pbs.twimg.com/profile_banners/16331010/1664401115","Wed Sep 17 15:50:22 +0000 2008","Breaking entertainment news as it happens.","TMZ.com","http://www.TMZ.com","0","23","https://t.co/LQPPfVeJqW","0","1381","8183026","925","true","16331010","true","false","false","Los Angeles, CA","57198","TMZ","false","https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg","","463612","https://twitter.com/TMZ","user","https://x.com/TMZ","TMZ","Business","#BadBunny didn’t hold back when it came to comedian Tony Hinchcliffe’s offensive joke about his native Puerto Rico at Trump’s NYC rally -- and while he was at it, he even seemed to throw some support #KamalaHarris’ way. https://t.co/G4e5KV9ahf","Tue Oct 29 02:00:27 +0000 2024","271","81533","39","307","5","6","https://pbs.twimg.com/media/GbBc77eXkAANawN.jpg",,"false","1851081635149512874","false","false",
