"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
,,,,,,"false","true",,"Mon Nov 08 19:14:57 +0000 2010","",,,,,,,,,,,,,,,,"0","0","70","85","false","213373515","false","false","false","","11","setest",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","75541","https://twitter.com/setestclient","user","https://x.com/setestclient","setestclient",,"Trump seeks to downplay past skepticism of Russian election meddling https://t.co/ldvEmtT3Ni","Mon Nov 13 23:58:10 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/708032183634530304/1717343196","Thu Mar 10 20:50:01 +0000 2016","Not the Heavyweight Champion of the World...or one of them.",,,,,,,,,,,"sunnikhalid.journoportfolio.com","http://sunnikhalid.journoportfolio.com","0","23","https://t.co/7PotYcX4Zx","0","60725","475","902","true","708032183634530304","false","false","false","Kensington, CA","970","Sunni M. Khalid","1665235372853596160","false","https://pbs.twimg.com/profile_images/1797293520249597953/XGHxQdj8_normal.jpg","","72974","https://twitter.com/KhalidSunni","user","https://x.com/KhalidSunni","KhalidSunni",,"Russia’s Election Meddling Was Another U.S. Intelligence Failure | The New Yorker https://t.co/5gQntEGcNa","Mon Nov 13 23:57:35 +0000 2017"
,,,,,,"false","true",,"Mon Nov 22 01:06:19 +0000 2010","true blue democrat calm person love a good debate",,,,,,,,,,,,,,,,"0","76","513","734","false","218320239","false","false","false","tejas","760","Gilbert Luna",,"false","https://pbs.twimg.com/profile_images/736551256546672640/HSo9DYfN_normal.jpg","","86364","https://twitter.com/Gluna21","user","https://x.com/Gluna21","Gluna21",,"Trump Criticized After Taking Putin’s Word on Election Meddling https://t.co/aErlPUbzQ6 via @msnbc","Mon Nov 13 23:56:38 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/822561911682297857/1646794489","Fri Jan 20 21:50:17 +0000 2017","Artist. My opinions are my own and not my employers",,,,,,,,,,,,,,,,"0","45721","2247","3972","true","822561911682297857","false","false","false","Toronto, Ontario","3656","Michael Denesyk","1276903999648776193","false","https://pbs.twimg.com/profile_images/1440388427942293508/j73Z5-J-_normal.jpg","","37237","https://twitter.com/MichaelDenesyk","user","https://x.com/MichaelDenesyk","MichaelDenesyk",,"@KeithOlbermann They will have to open an investigation in the UK to see what meddling Putin did to facilitate the Brexit Vote, More specifically, what role Putin had in directing Nigel Farage as his bag man to Julian Assange, effectively running the digital onslaught of the US Election via UK","Mon Nov 13 23:55:18 +0000 2017"
,,,,,,"false","true",,"Tue Nov 06 13:54:31 +0000 2012","",,,,,,,,,,,,,,,,"0","888","28","0","false","929787427","false","false","false","","0","Stolen",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","852","https://twitter.com/HappyjoeMay","user","https://x.com/HappyjoeMay","HappyjoeMay",,"@Shermichael_ No. Let the people of Alabama make their choice. Washington DC politicians need to back off. What's happening today is far worse meddling in an election than anything possible in our wildest dreams that could have been perpetrated by Russia.","Mon Nov 13 23:54:23 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/204565478/1607228068","Tue Oct 19 00:09:32 +0000 2010","Avid reader, lover of foreign films, and baker. pizza aficionado. sourdough is a passion.. Never enough time!",,,,,,,,,,,,,,,,"0","11364","420","1968","true","204565478","false","false","false","","171","hope",,"false","https://pbs.twimg.com/profile_images/1754896712089399296/laRUS9DH_normal.jpg","","21580","https://twitter.com/HBardugoni","user","https://x.com/HBardugoni","HBardugoni",,"@brianstelter It is not meddling. I️t really is an act of war against us. Stealing the election and placing in foreign agents.","Mon Nov 13 23:54:17 +0000 2017"
,,,,,,"true","true",,"Tue Feb 01 17:01:55 +0000 2011","Northern lass Anti Tory,anti Trump anti hunting,anti Brexit,pro labour, love my dogs, art,flowers,garden, animals countryside -unable to follow as stuck on 5000",,,,,,,,,,,,,,,,"0","153248","3173","4528","true","245870559","false","false","false","UK","3743","Arlene.   #GTTO",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","320567","https://twitter.com/henry0410","user","https://x.com/henry0410","henry0410",,"Theresa May Accuses Russia Of Using Fake News And Election Meddling To ‘Undermine West’ https://t.co/p4SKGYVMIk","Mon Nov 13 23:54:09 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/203271194/1571840641","Fri Oct 15 22:32:53 +0000 2010","",,,,,,,,,,,,,,,,"0","3384","311","168","false","203271194","false","false","false","","189","650 KENI",,"false","https://pbs.twimg.com/profile_images/669915381117530112/FNdiVAMU_normal.jpg","","19447","https://twitter.com/650keni","user","https://x.com/650keni","650keni",,"Mnuchin's statement comes after President Trump said he believes Putin's denial of Russian election meddling. https://t.co/VDfcWPx1HB","Mon Nov 13 23:51:46 +0000 2017"
,,,,,,"false","true",,"Fri Sep 09 13:03:07 +0000 2016","male",,,,,,,,,,,,,,,,"0","65","10","103","false","774231661454192640","false","false","false","","110","Humanity",,"false","https://pbs.twimg.com/profile_images/778574472957816833/iJECioxl_normal.jpg","","2480","https://twitter.com/NaieveNot","user","https://x.com/NaieveNot","NaieveNot",,"@Bradjwilson85 @CTVNews Your talking about Russia meddling in election not collusion that is what Intel has said and if you do some research you might find out ,that is wrong also,at very most it was adds on Facebook with no significance","Mon Nov 13 23:50:26 +0000 2017"
,,,,,,"false","true",,"Mon Sep 13 14:37:10 +0000 2010","https://t.co/iocTHvLWjA scholar, writer, translator, Stanford prof-emeritus","thenoiseoftime.blogspot.com","http://thenoiseoftime.blogspot.com","0","23","https://t.co/iocTHvLWjA",,,,,,"stanford.edu/~gfreidin","http://stanford.edu/~gfreidin","0","23","https://t.co/CD90oxIrPb","0","40538","327","372","true","190269258","false","false","false","SF Bay Area","182","Grisha Freidin",,"false","https://pbs.twimg.com/profile_images/496400756539289600/3J7flHKq_normal.jpeg","","9588","https://twitter.com/Gfreidin","user","https://x.com/Gfreidin","Gfreidin",,"The most bizarre part is that, according to Peskov, the conversation between Trump and Putin on the subject of election meddling was Trumps invention: it never took place. That’s a special version of hell. https://t.co/XaQsFqI25R","Mon Nov 13 23:48:25 +0000 2017"
