"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/4707381252/1459152228","Mon Jan 04 06:58:00 +0000 2016","Tweets opinion | Conservative | Pretty Good w/ a Keyboard | Watching Shenanigans of Journalists | Media Content Fair Use",,,,,,,,,,,,,,,,"0","2537","1682","298","false","4707381252","false","false","false","D.C.","4478","JW Watch","1109450046590705665","false","https://pbs.twimg.com/profile_images/885913002565812224/jhZ-0ups_normal.jpg","","85026","https://twitter.com/JW_Watch","user","https://x.com/JW_Watch","JW_Watch",,"@kylegriffin1 …yes they might have, considering she bought Russian propaganda to influence an election, Obama’s COS knew about it and didn’t stop it. So yes meddling in an election is pretty serious and would have been met with very stiff consequences.","Mon Apr 16 23:53:09 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/942284238665035776/1513493596","Sun Dec 17 06:44:04 +0000 2017","Tortitude  24601",,,,,,,,,,,,,,,,"0","14930","99","248","true","942284238665035776","false","false","false","Snowclone","682","MsDaisy",,"false","https://pbs.twimg.com/profile_images/942286564956127232/Ej48ddRS_normal.jpg","","7877","https://twitter.com/MsDaisycutter","user","https://x.com/MsDaisycutter","MsDaisycutter",,"@imrane @random_walker Red Herring™!
The French did this to block Putin's meddling in their election. Quick and effective. 🐙","Mon Apr 16 23:35:04 +0000 2018"
,,,,,,"false","false",,"Thu Oct 26 17:37:22 +0000 2017","",,,,,,,,,,,,,,,,"0","2650","2","179","true","923604479639015430","false","false","false","","19","PME",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","6370","https://twitter.com/pme262","user","https://x.com/pme262","pme262",,"@marklevinshow Sort of ingenious don't you think? Obama leaves any and all Russian interference in election alone (his statement ""stop whining Donald""). If Hillary wins..meddling never hears/sees light of day!  POTUS wins...every cork gets pulled and leaks fly!! D.C. Collusion! B","Mon Apr 16 23:32:23 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/924236569577271296/1509190447","Sat Oct 28 11:29:04 +0000 2017","The early bird gets the worm; the late bird gets the bullet.  #commonsense,  #Blackleather, #liberty #Freedom #Wine & #lessstupidity",,,,,,,,,,,"goo.gl/szKzDY","https://goo.gl/szKzDY","0","23","https://t.co/0Ikqr20eGU","0","1000","9420","8527","false","924236569577271296","false","false","false","","718","Michelle","949607786060513280","false","https://pbs.twimg.com/profile_images/933552756148891648/Qx57ZIsv_normal.jpg","","404132","https://twitter.com/michellebullet1","user","https://x.com/michellebullet1","michellebullet1",,"Mueller grand jury indicts Russians for election meddling but evidence of collusion against Hillary is far greater  https://t.co/HgxNhmXIm2","Mon Apr 16 23:32:07 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/70882212/1655674102","Wed Sep 02 04:30:11 +0000 2009","NYT/intl bestselling author Those Who Save Us, The Lost Family, The Stormchasers 🐾 memoir WOODROW ON THE BENCH https://t.co/nJeAoHMNyp 🔥CEO @amightyblaze","bit.ly/getWoodrow","https://bit.ly/getWoodrow","111","134","https://t.co/nJeAoHMNyp",,,,,,"jennablum.com","http://www.jennablum.com","0","23","https://t.co/5F3tuDOwNo","0","30585","7565","1279","true","70882212","false","false","false","Boston, MA","3618","Jenna Blum 🥥🌴","1854240287604064456","false","https://pbs.twimg.com/profile_images/1598159535310528513/algXuKKy_normal.jpg","","42847","https://twitter.com/Jenna_Blum","user","https://x.com/Jenna_Blum","Jenna_Blum",,"@CatherineElcik @realDonaldTrump Yes, with there were some extremely choice words applied to Comey in my household around that time. But I’m not convinced that bots and election meddling aren’t also to blame. And for much more malicious reasons.","Mon Apr 16 23:30:30 +0000 2018"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/1676116440/1462314349","Fri Aug 16 16:39:41 +0000 2013","Love my family & life. Blessed with faith. I’m conservative, yet believe we all have the right to be happy.♥️🙏🏻🇺🇸⛪️God Bless Us All. Retweet not endorsement",,,,,,,,,,,,,,,,"0","24435","527","686","true","1676116440","false","false","false","","232","Jo",,"false","https://pbs.twimg.com/profile_images/1489476875802062851/LzA6gOcH_normal.jpg","","12895","https://twitter.com/jojomomo4d","user","https://x.com/jojomomo4d","jojomomo4d",,"@thebigotbasher @FoxNews @RandPaul Because of all of the text messages that have shown the two of them were conspiring/ meddling in the election. That should not happen on either side. The messages are public - you can read all of them and decide.","Mon Apr 16 23:25:04 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/3295485109/1603298859","Sun Jul 26 15:10:19 +0000 2015","🗳Election Security/Voters’ Rights Advocate. “Voter fraud is a myth. Voter suppression is real.” - Stacey Abrams #DemCast #TeamPelosi 🇺🇦#IStandWithUkraine!",,,,,,,,,,,"demcastusa.com","http://www.demcastusa.com","0","23","https://t.co/EnAVM259Hy","0","58918","6824","7512","true","3295485109","false","false","false","GA6","7521","🇺🇦💙🌻 DemCastGA Captain","1852824800902992114","false","https://pbs.twimg.com/profile_images/1317108563710513152/1FYZpKIO_normal.jpg","","108310","https://twitter.com/heartfulmom","user","https://x.com/heartfulmom","heartfulmom",,"@thehill @KamalaHarris @justinhendrix @Independent @allinwithchris @christinawilkie @IndivisibleTeam @JoyAnnReid @JuddLegum @johnpavlovitz @MotherJones @aravosis @Mikel_Jollett 

🚨MEDIA! Let’s all agree:
The Russians SABOTAGED our Election. “Meddling” is your nosy neighbor👇 https://t.co/n6PcN88sJq","Mon Apr 16 23:19:15 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/1609187456/1480479199","Sat Jul 20 22:40:29 +0000 2013","Child of God, Disciples of Jesus, Teacher of the Good News, Worshiper, Evangelist and lover of the Truth. Seeking to end poverty through Education.",,,,,,,,,,,,,,,,"0","169282","1854","1583","true","1609187456","false","false","false","Baltimore, MD","4901","Vonnie932","1824523112450322940","false","https://pbs.twimg.com/profile_images/1530937747531243521/t45Jd0DB_normal.jpg","","287908","https://twitter.com/Vonnie932","user","https://x.com/Vonnie932","Vonnie932",,"@Pappiness Paid $36M from @FoxNews for non stop lying 24/7 to obstruct justice in a case of Trump/Russian collusion and meddling in America's 2016 election.","Mon Apr 16 23:00:35 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/838150714568265729/1537215369","Sat Mar 04 22:14:37 +0000 2017","Anti-fascist. Fiscally conservative. Socially liberal.  In other words, live and let live and stop wasting taxes on stupid shit.",,,,,,,,,,,,,,,,"0","1084","16","17","false","838150714568265729","false","false","false","""you're"" not ""your""","52","James Kirk",,"false","https://pbs.twimg.com/profile_images/1052188341783818240/4BIqq_Q6_normal.jpg","","1885","https://twitter.com/JamesKi05503602","user","https://x.com/JamesKi05503602","JamesKi05503602",,"@realDonaldTrump hey #Spanky I see where the ""failing"" New York Times and Washington Post won Pulitzers for their reporting on Russian meddling in our 2016 election. 😂😂😂😂","Mon Apr 16 22:56:30 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/717696518/1692308905","Thu Jul 26 08:31:14 +0000 2012","Writer | History Nerd | Lover of all things Sci-Fi & Horror😈. She/Her | #BLM | LGBTIA+ ❤| Pro-Science | #COVIDIsntOver | #Harris2024💙",,,,,,,,,,,,,,,,"0","199796","1872","3331","true","717696518","false","false","false","Hollywood, Los Angeles","4424","Candice C.","815013621948293120","false","https://pbs.twimg.com/profile_images/1465856187572781056/jpbM6NwA_normal.jpg","","17788","https://twitter.com/candicensd","user","https://x.com/candicensd","candicensd",,"@Leecard0 @SHO_TheCircus @jheil I think it was more of a ""Thank God"" Trump is president &amp; not Hillary. Putin was terrified of an HRC presidency because she CERTAINLY would've done something about Russia meddling in our election AND would've pursued Putin further on Russia's invasion of Crimea &amp; Ukraine.","Mon Apr 16 22:50:20 +0000 2018"
