"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"false","true","https://pbs.twimg.com/profile_banners/841861508942450688/1489550508","Wed Mar 15 03:59:59 +0000 2017","Get the updated FREE App! @ https://t.co/FGRUJZuOk9 Articles from outlets of the full political spectrum.","goo.gl/Y1u8mS","https://goo.gl/Y1u8mS","28","51","https://t.co/FGRUJZuOk9","politiciandirect.com","https://politiciandirect.com","0","23","https://t.co/Y7JHiwGSji","0","4311","7698","7254","true","841861508942450688","false","false","false","United States","201388","No Fake News! App","976023354711797760","false","https://pbs.twimg.com/profile_images/841862006357536768/KclU0juo_normal.jpg","","324266","https://twitter.com/politiciandirec","user","https://x.com/politiciandirec","politiciandirec","Russian official again denies US claims that Kremlin sponsored election meddling https://t.co/Zwi94bVHUA","Thu Apr 13 23:22:07 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/14328405/1562167199","Tue Apr 08 01:27:10 +0000 2008","Entrepreneur working in Africa.  Supporter of freedom of speech. Underwater Photographer.",,,,,,,,,,,"0","144366","1013","440","true","14328405","true","false","false","United States","911","Scott Karren","1812271441519472722","false","https://pbs.twimg.com/profile_images/1620714424771248128/hQW7v0eI_normal.jpg","","47565","https://twitter.com/shkarren","user","https://x.com/shkarren","shkarren","NSA and CIA tried their election meddling tricks at home this time instead of in the many many foreign countries they typically target. https://t.co/zP6T5eXi3p","Thu Apr 13 22:43:42 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/54861430/1397943035","Wed Jul 08 10:48:26 +0000 2009","Too many things, too little characters. Journalist, writer. Stay Open... Lightning Could Strike. Find me on Post: @aliasvaughn Blue check only as experiment.",,,,,,"theintellectualist.com","http://www.theintellectualist.com","0","23","https://t.co/uaHqcKLpbO","0","209146","60105","2068","false","54861430","true","false","false","","2736","Ale","1809568910636904603","false","https://pbs.twimg.com/profile_images/891179446832648192/RTc_yow7_normal.jpg","","277538","https://twitter.com/aliasvaughn","user","https://x.com/aliasvaughn","aliasvaughn","The communications are likely to be scrutinized as part of Senate Intel Cmte investigation into Russia's meddling in the 2016 election. https://t.co/LavkRJa1tL","Thu Apr 13 21:49:16 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/84434079/1396260582","Thu Oct 22 21:57:43 +0000 2009","Gratuitous Capitalizer,  Realist-Absurdist,  Synchronistic Imagination, Borderline Digital Hoarder,  Sunny Disposition",,,,,,,,,,,"0","3371","1047","2754","true","84434079","false","false","false","Northern California","206","W Mil Sαntos","429359274423115777","false","https://pbs.twimg.com/profile_images/1321716272/darealwmil_normal.JPG","","5024","https://twitter.com/wmilsantos","user","https://x.com/wmilsantos","wmilsantos","@mbsnava @realDonaldTrump @nikkihaley @POTUS Rex Tillerson also says Russian meddling in US election is ‘well-established’ - also not our friend https://t.co/YkJJI2xUwS","Thu Apr 13 21:09:49 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/152768305/1553093722","Sun Jun 06 20:47:05 +0000 2010","Liberty loving troll hunter. Setting America straight one tweet at a time.",,,,,,,,,,,"0","312","423","727","false","152768305","false","false","false","","193","🇺🇸Civil Watchdog","1005560336542519298","false","https://pbs.twimg.com/profile_images/1108381678207148034/jKpCxjb0_normal.png","","1567","https://twitter.com/patricksmorris","user","https://x.com/patricksmorris","patricksmorris","@ohmattyjoe @POTUS Absolutely zero evidence has been produced to show that the OUTCOME of the election was the result of Russian meddling.","Thu Apr 13 21:04:24 +0000 2017"
"false","false",,"Sun Feb 05 23:27:09 +0000 2017","Be kind to Animals , children and ladies  Because i have certain skills i Will find you and kill YOU Capiche",,,,,,,,,,,"0","12306","449","287","false","828384498047938561","false","false","false","Texcoco, México","289","here comes Johnny","844166385131552769","false","https://pbs.twimg.com/profile_images/930487647973277696/uvyiIW4w_normal.jpg","","16346","https://twitter.com/harpa_john","user","https://x.com/harpa_john","harpa_john","@CNNPolitics Tell us about the Russians meddling in the election with trump's and bannons KKK family","Thu Apr 13 20:47:19 +0000 2017"
"false","false",,"Sun Aug 01 18:49:07 +0000 2010","x",,,,,,,,,,,"0","85203","1372","1910","true","173532917","false","false","false","X","1729","x","1548374424167936002","false","https://pbs.twimg.com/profile_images/1497323019282395141/4C1qXlEp_normal.jpg","","87565","https://twitter.com/zapgotcha","user","https://x.com/zapgotcha","zapgotcha","James Comey Reportedly Tried to Reveal Russia’s Election Meddling Last Summer https://t.co/gpk4TKw4Ch","Thu Apr 13 20:18:56 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/759880786803773442/1509143054","Sun Jul 31 22:37:52 +0000 2016","Defend it or Amend It",,,,,,,,,,,"0","2090","134","113","false","759880786803773442","false","false","false","Rome, Italy","176","1789 Matters","1283946665280303104","false","https://pbs.twimg.com/profile_images/759882994790248449/-MrbUZH6_normal.jpg","","4919","https://twitter.com/2KCicero","user","https://x.com/2KCicero","2KCicero","@NolteNC So CNN wall to wall discussion on Russia election meddling where effectiveness is only suggested, was a better use of airtime?","Thu Apr 13 20:13:33 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/737752862600527872/1732294077","Tue May 31 21:09:24 +0000 2016","it’s the guns!",,,,,,,,,,,"0","830","184","305","false","737752862600527872","false","false","false","","164","Robert Paterson",,"false","https://pbs.twimg.com/profile_images/1860002951772921856/z2uQFbgJ_normal.jpg","","4024","https://twitter.com/sanfranrobbie","user","https://x.com/sanfranrobbie","sanfranrobbie","@Evan_McMullin On the other hand, thousands of people aren't going to be killed THIS WEEK because of the election meddling.","Thu Apr 13 19:42:37 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/768448265419317248/1608532032","Wed Aug 24 14:01:58 +0000 2016","Trump’s energy,unleavened by intellect and untethered to principle,serves only his sovereign instinct to pander to those who adore him as much as he does. GWill",,,,,,,,,,,"0","181539","1011","1816","true","768448265419317248","false","false","false","delaware county pa","1838","IdiocracyisaDocumentary","1862548594122715554","false","https://pbs.twimg.com/profile_images/1496850750399520769/yuNMuml7_normal.jpg","","31755","https://twitter.com/athevs1","user","https://x.com/athevs1","athevs1","@jandtrich @20committee Agreed. O thought HRC would win so could be taken care of later- calling out Trump collusion looks like meddling in election.","Thu Apr 13 19:34:00 +0000 2017"
"false","true",,"Wed Oct 21 12:39:03 +0000 2009","FATHER, fan, work in progress. I am a child of God, and for that I am thankful.",,,,,,,,,,,"0","6406","48","142","true","84071213","false","false","false","Schenectady, N.Y.","281","Edward Overton",,"false","https://pbs.twimg.com/profile_images/852878909305704450/X4AC4NOg_normal.jpg","","3469","https://twitter.com/edover10","user","https://x.com/edover10","edover10","@cnnbrk why is Mike Pompeo talking against WikiLeaks now, and not during the campaign that damaged HRC, and now tge USA w/election meddling","Thu Apr 13 19:31:32 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/245673988/1698107173","Tue Feb 01 06:27:57 +0000 2011","Investigator,, reporter,, litigator,   ...   Demand Justice  find me at  https://t.co/KkPPnJ1KXZ","johnmattes.com","http://www.johnmattes.com","73","96","https://t.co/KkPPnJ1KXZ","johnmattes.com","http://www.johnmattes.com/","0","23","https://t.co/FAsbOpokd6","0","641","2430","3384","true","245673988","true","false","false","San Diego","146","John Mattes","1715452968668221508","false","https://pbs.twimg.com/profile_images/606145434243862528/FvN2-CUe_normal.png","","1796","https://twitter.com/johnmattes","user","https://x.com/johnmattes","johnmattes","Russian official  denies US claims that Kremlin sponsored election meddling https://t.co/zbxlXI9H85
Tell the bots that infiltrated US !","Thu Apr 13 19:30:18 +0000 2017"
