"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
,,,,,,"true","true",,"Sat Dec 22 03:37:58 +0000 2012","#UniteBlue",,,,,,,,,,,"0","229","2850","2323","true","1027666122","false","false","false","","377","Vocal Lisa",,"false","https://pbs.twimg.com/profile_images/433421792758071297/rjrIJrpD_normal.jpeg","","2981","https://twitter.com/VocalLisa","user","https://x.com/VocalLisa","VocalLisa",,"@MarkWarner @SenatorBurr Remember when @SenatorBurr made phone calls on behest of Trump to cover his ass in regards to Trump/Russia investigation?

Let's hope Burr really HAS learned his lesson.","Thu Feb 08 23:54:43 +0000 2018"
,,,,,,"false","true",,"Tue Feb 28 20:05:50 +0000 2017","",,,,,,,,,,,"0","1","0","1","false","836668755316887553","false","false","false","","0","Jerry Dillard",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","366","https://twitter.com/jdillardeta1","user","https://x.com/jdillardeta1","jdillardeta1",,"Tracking Shows Russian Meddling Efforts Evolving Ahead Of 2018 Midterms https://t.co/TIg7vFh7Zo.          Ever thing Trump brought the Russia investigation by not imposing sanctions in Jan. along with firing Comey...What. Causes him to protest so much if He did nothing wrong...:)","Thu Feb 08 23:49:20 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/4581206240/1613940821","Thu Dec 17 04:21:56 +0000 2015","Deadhead, Musician, Elected Official, Activist
2 dogs, 1 cat, & more
Jamaica!
Social/Environ Justice warrior. 
MS/Fibro fighting fascism! 
H.R. Law lover, Indy",,,,,,,,,,,"0","81719","9216","9892","true","4581206240","false","false","false","United States","2016","Iriedeby","1642927469052452864","false","https://pbs.twimg.com/profile_images/1646906590937878528/UQr0LHHE_normal.jpg","","51741","https://twitter.com/iriedeby","user","https://x.com/iriedeby","iriedeby",,"@JudicialWatch @TomFitton I don't know how judiciial watch  can claim no basis for investigation into Russia when ALL OF THE PEOPLE INDICTED WORKED FOR THE TRUMP CAMPAIGN, and pled guilty for dealing with an enemy: Russia.","Thu Feb 08 23:47:41 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/76978453/1441912877","Thu Sep 24 16:23:39 +0000 2009","Co-founded 9/11 Families for a Safe & Strong America. US Army MP 74 - 94 SFC E-7 (ret). Peace thru superior fire power & the will to use it. Bomb Iran. 1A #MAGA",,,,,,,,,,,"0","4619","2259","1235","true","76978453","true","false","false","U.S.A","2995","America, Amen. Tim Sumner 🇺🇸","1843339681557344498","false","https://pbs.twimg.com/profile_images/1533671356943974400/5Ur6aJh__normal.jpg","","75486","https://twitter.com/SgtTim911","user","https://x.com/SgtTim911","SgtTim911",,"Everyone seems to agree that Russia tried to interfere in the 2016 election and will do it again. President (he is) #Trump should order DAG (works for the President) #Rosenstein to immediately brief him on #Mueller's counterintelligence investigation. https://t.co/KJ4cewrE7V","Thu Feb 08 23:45:36 +0000 2018"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/363778131/1512956972","Sun Aug 28 17:36:45 +0000 2011","Small business owner. Common sense conservative! I try to appreciate and recognize the good in humanity. Expose the lies and corruption that undermines it.",,,,,,,,,,,"0","9589","2625","2927","false","363778131","false","false","false","OHIO","120","Kyle Davis",,"false","https://pbs.twimg.com/profile_images/771486407944769536/ewH202A2_normal.jpg","","65517","https://twitter.com/kmindeye","user","https://x.com/kmindeye","kmindeye",,"@SheriHerman10 @mitchellvii @sschrimp Agree. Look at Mueller's entire team however. Democrats and Clinton donors. Peter Strkoz. Bias, bias, bias. Just having a special council  investigation into Trump Russia  is criminal based on total speculation. People like this Q anon theory. I can only see facts.","Thu Feb 08 23:42:25 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/28053298/1354320391","Wed Apr 01 04:49:50 +0000 2009","#NoMandateForTrump #TrueBlueMyLifeThrough  #KeepCalmAndCarryOn   #AbortionIsHealthCare        #DeliverUsFromMaga #MaceIsADisgrace",,,,,,,,,,,"0","19379","6189","5658","true","28053298","true","false","false"," ","174","We Must Be The Light",,"false","https://pbs.twimg.com/profile_images/1749375828/IMG00151-20091204-1847_normal.jpg","","89784","https://twitter.com/TheSpringChickn","user","https://x.com/TheSpringChickn","TheSpringChickn",,"-Call Mueller investigation a ""hoax"" Refuse to meet with him
-Fire FBI Director because he wouldn't cooperate with Russia deal
-Attempt to fire Mueller but warned not to because of Russian deal
DON TRUMP: GUILTY OF #RUSSIANCOLLUSION","Thu Feb 08 23:34:46 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/1965250849/1490976852","Wed Oct 16 17:37:50 +0000 2013","I’m going to Blue Sky!",,,,,,,,,,,"0","54985","7845","7557","true","1965250849","false","false","false","","2424","Political Doodle","1521476123883982848","false","https://pbs.twimg.com/profile_images/378800000605912173/401aa0f37c3b5ca29fe19a81ad3d244a_normal.jpeg","","65424","https://twitter.com/PoliticalDoodle","user","https://x.com/PoliticalDoodle","PoliticalDoodle",,"@newtgingrich Oh please. These guys weren’t even on the trump Russia investigation. Get real @newtgingrich","Thu Feb 08 23:33:59 +0000 2018"
,,,,,,"false","false",,"Wed Apr 24 21:22:06 +0000 2013","",,,,,,,,,,,"0","53390","1076","2903","true","1378005636","false","false","false","Wayside","102","stm","1742246010972205301","false","https://pbs.twimg.com/profile_images/840134412469645316/SYR15jdN_normal.jpg","","129213","https://twitter.com/stm2121","user","https://x.com/stm2121","stm2121",,"The Mysteries of the Trump-Russia Investigation: Known Unknowns https://t.co/T2AFdnzOx0 via @just_security","Thu Feb 08 23:29:45 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/17227307/1611187435","Fri Nov 07 06:00:35 +0000 2008","Pastor (ELCA) | Liturgy & Justice | Church Nerd | Glorious Geek | Faith & Politics | Current Events | Nonfiction📚 | Coffee | Header: @juniper_spruce",,,,,,,,,,,"0","318886","3385","3738","true","17227307","false","false","false","North Dakota, USA","70876","Robert Franek","838580940091850752","false","https://pbs.twimg.com/profile_images/1522772348302102528/RVsmL_oO_normal.jpg","","257919","https://twitter.com/robertfranek","user","https://x.com/robertfranek","robertfranek",,"“There is no evidence that the FBI is biased against Trump. The claim of bias is an effort by the president to discredit the Russia investigation.” https://t.co/1fQcwlGRl6","Thu Feb 08 23:21:39 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/222531054/1490979142","Fri Dec 03 17:55:44 +0000 2010","radical normie",,,,,,,,,,,"0","30656","995","1859","true","222531054","false","false","false","The Ballpark","7784","Wookin’ Pa Nub","720721569928970241","false","https://pbs.twimg.com/profile_images/1455688569981386753/93WOBsvy_normal.jpg","","137769","https://twitter.com/jjrayn","user","https://x.com/jjrayn","jjrayn",,"@Darth_Stout @DEvanAltman Troll farms are set up to sow discord in our society through social media. The effort has typically been broad - National stories like trump tweets, russia investigation or even Kaepernick. Normally trolling on such a locally consumed acct’s replies wouldn’t attract a specific...","Thu Feb 08 23:20:12 +0000 2018"
