"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/description/urls/2/display_url","author/entities/description/urls/2/expanded_url","author/entities/description/urls/2/indices/0","author/entities/description/urls/2/indices/1","author/entities/description/urls/2/url","author/entities/description/urls/3/display_url","author/entities/description/urls/3/expanded_url","author/entities/description/urls/3/indices/0","author/entities/description/urls/3/indices/1","author/entities/description/urls/3/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
"false","true","https://pbs.twimg.com/profile_banners/4853450417/1595173725","Wed Jan 27 12:55:29 +0000 2016","a senior, veteran, husband,father, grandfather, brother, caregiver and I work part time, cancer survivor, cancer is back ,    ABBR!",,,,,,,,,,,,,,,,,,,,,,,,,,"0","30022","554","435","true","4853450417","false","false","false","Chili Center, NY","47","Tom Kauffman",,"false","https://pbs.twimg.com/profile_images/1544259502777802754/0kSAkcki_normal.jpg","","30361","https://twitter.com/tomkat61347","user","https://x.com/tomkat61347","tomkat61347",,"@realDonaldTrump Troy balderson is obviously the person tovote AGAINST! If trump is for him, he can’t be good for our country,russia,maybe but trump wants toend the investigation to prove him innocent or guilty!If he is innocent,let them prove it and finish the investigation!","Sat Aug 04 23:20:59 +0000 2018"
"false","true",,"Tue Oct 16 01:10:45 +0000 2012","🌻Retired Paralegal standing in solidarity w/ACLU, LGBT, PPF &TheResistance! Trump is a malignant narcissist psychopath but is cognizant of his crimes!",,,,,,,,,,,,,,,,,,,,,"crimewatchers.forumotion.com","http://crimewatchers.forumotion.com/","0","23","https://t.co/m45bidPw8L","0","589469","9453","4843","true","883421593","false","false","false","92058","2783","CherokeeNative ☮️🌻🇺🇦 #🟦 🟧 🏳️‍🌈🇺🇸🌈","1650994416117751809","false","https://pbs.twimg.com/profile_images/1299072909940408320/67qmLZcE_normal.jpg","","825973","https://twitter.com/CherokeeNative3","user","https://x.com/CherokeeNative3","CherokeeNative3",,"Nikki Haley boards Airforce1 w/Trump. 

“Trump, who has decamped to his New Jersey golf estate for an 11-day working vacation, is at a critical juncture in the Russia investigation as he decides in coming days whether to sit for an interview with Mueller”

https://t.co/jTFLP5S4Yr","Sat Aug 04 23:20:26 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/2819505166/1692071114","Thu Oct 09 12:32:19 +0000 2014","✍ Timo L 🕊️ 🇫🇮 🇸🇪🇳🇴🇩🇰🇮🇸 🇫🇷🇬🇧🇺🇸🇨🇦 💙
🤝 NATO 🇪🇺 🇪🇪🇱🇻🇱🇹🇵🇱🇺🇦🇬🇷🇮🇹🇮🇱 🇩🇪🇳🇱🇧🇪🇪🇸🇵🇹🇮🇪 🇦🇺🇳🇿🇯🇵🇰🇷🇹🇼 🇵🇭🇮🇩 💙",,,,,,,,,,,,,,,,,,,,,,,,,,"0","43262","1040","106","true","2819505166","false","false","false","Finland","979","""active democrat, loyal friend, creative producer""","1699555434871341348","false","https://pbs.twimg.com/profile_images/1861582921313746944/7jYqkOTT_normal.jpg","","49056","https://twitter.com/TimoLempiainen","user","https://x.com/TimoLempiainen","TimoLempiainen",,"@realDonaldTrump Robert Swan Mueller III 🗽

Robert Mueller is leading an amazing investigation to TAKE DOWN Twi😈ler and find the truth about Russia rigging the elections of the United Stupids ⛄

Robert Mueller would BEAT Trump in 2020 ⛳ https://t.co/1Yfi4jxHW3","Sat Aug 04 23:10:20 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/637311096/1722100987","Mon Jul 16 19:51:58 +0000 2012","",,,,,,,,,,,,,,,,,,,,,"hollykbates.wix.com/hollykbatespho…","http://hollykbates.wix.com/hollykbatesphoto","0","23","https://t.co/m8VSOXK6B3","0","40051","241","630","false","637311096","false","false","false","Saratoga Springs, NY","1366","Holly Bates",,"false","https://pbs.twimg.com/profile_images/1819098300403904512/SYmzrELP_normal.jpg","","14750","https://twitter.com/hollykbates","user","https://x.com/hollykbates","hollykbates",,"I hope people will be done talking about the LeBron comment soon. Rs are still trying to take healthcare from people with pre-existing conditions &amp; create in a SCOTUS to overturn Roe v. Wade, while protecting Trump from the Russia investigation. LeBron can take care of himself.","Sat Aug 04 22:56:49 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/739844197935644672/1731009508","Mon Jun 06 15:39:37 +0000 2016","Pro-Democracy. Anti-Fascism. Gay AF. Trump is a convicted felon and rapist who remains constitutionally DISQUALIFIED from office. ARREST HIM",,,,,,,,,,,,,,,,,,,,,"amoneyresists.substack.com/subscribe","https://amoneyresists.substack.com/subscribe","0","23","https://t.co/4jvwgmxPOB","0","197627","239845","90793","true","739844197935644672","true","false","false","","18062","Andrew—Author of America Rises","1816032451400994945","false","https://pbs.twimg.com/profile_images/1855637765712396288/BY4EprkP_normal.jpg","","282016","https://twitter.com/AmoneyResists","user","https://x.com/AmoneyResists","AmoneyResists",,"In private, Trump has spent much of the past week brooding, as he often does. He has reportedly become increasingly anxious about the Russia investigation’s widening fallout, with his former campaign chairman standing trial.  https://t.co/3yVC1fx5ib","Sat Aug 04 22:34:57 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/827334641073922048/1491621737","Fri Feb 03 01:55:24 +0000 2017","Concerned.",,,,,,,,,,,,,,,,,,,,,,,,,,"0","133256","1352","4516","true","827334641073922048","false","false","false","","818","Waverly Hudson",,"false","https://pbs.twimg.com/profile_images/850547778300391425/mI5vQStp_normal.jpg","","161220","https://twitter.com/WaverlyHudson","user","https://x.com/WaverlyHudson","WaverlyHudson",,"Hicks heads to Ohio rally with Trump. Gives the appearance that the US President is coordinating testimony with a federal witness in the Russia investigation. Witness tampering. Collusion in plain sight. Not a good look. #Impeach45 #BlueWave2018","Sat Aug 04 22:34:12 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/921842109082083328/1508642760","Sat Oct 21 20:54:20 +0000 2017","All Breaking News Alerts Around World from The Trusted Sources or NOT.",,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","807","0","false","921842109082083328","false","false","false","Seattle, WA","3","All Breaking News",,"false","https://pbs.twimg.com/profile_images/924789195155021824/WS9biEN4_normal.jpg","","91556","https://twitter.com/AllBRKNews","user","https://x.com/AllBRKNews","AllBRKNews",,"In public, he’s roaring at enemies. In private, he’s brooding over the Russia investigation. President Trump is a man on the edge. -- The Washington Post","Sat Aug 04 22:30:35 +0000 2018"
"false","true",,"Tue Dec 26 17:12:56 +0000 2017","",,,,,,,,,,,,,,,,,,,,,,,,,,"0","81477","347","3329","true","945703989903052800","false","false","false","","396","Politic Patriot",,"false","https://pbs.twimg.com/profile_images/1066786465420648448/lleyryYn_normal.jpg","","9338","https://twitter.com/politicpatriot1","user","https://x.com/politicpatriot1","politicpatriot1",,"@jeannefisher17 @TheofficialGump @hfinch61 @FBI @DHSgov @FBIStLouis @SLMPD The premise of the Mueller investigation was collusion with Russia. What evidence is there that Trump colluded with Russia and how did Russia influence the election?","Sat Aug 04 22:22:14 +0000 2018"
"true","true",,"Sun Mar 01 23:30:41 +0000 2015","Fourth President of the United States Husband of Dolley - Specified parody",,,,,,,,,,,,,,,,,,,,,,,,,,"0","45175","1080","675","true","3053978610","false","false","false","","1289","Jimmy Madison",,"false","https://pbs.twimg.com/profile_images/572178308453953536/QRg7KZQ5_normal.jpeg","","120818","https://twitter.com/Federalist_10","user","https://x.com/Federalist_10","Federalist_10",,"@JuddLegum Trump knows all of the collusion with Russia was deliberate, which is why he obstructed justice in firing Comey and in his attempts to shut down the Russia-Trump investigation. 

He’s trying to condition his cult into thinking that he is pardoning everyone b/c this was an oopsie","Sat Aug 04 22:00:28 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/864160114009407488/1724888926","Mon May 15 16:46:41 +0000 2017","Father, husband, Proud military family, #GoArmy #TheResistance NeverTrump 💙#VoteBlue In 2026",,,,,,,,,,,,,,,,,,,,,,,,,,"0","208598","5222","4136","false","864160114009407488","false","false","false","New York, USA","5158","KM 🇺🇸🦅","1837183771109466234","false","https://pbs.twimg.com/profile_images/865989389335142400/y0iuC8mH_normal.jpg","","75896","https://twitter.com/democraticitizn","user","https://x.com/democraticitizn","democraticitizn",,"@PrincessBravato This is why Mueller can never finish the investigation bc Trump commits more crimes in plain sight daily.","Sat Aug 04 23:39:00 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/18483124/1603512134","Tue Dec 30 17:56:15 +0000 2008","",,,,,,,,,,,,,,,,,,,,,,,,,,"0","23","98","1185","false","18483124","false","false","false","Mobile, AL","58","bullet2916",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","5173","https://twitter.com/bullet2916","user","https://x.com/bullet2916","bullet2916",,"@BecomeMeme @freedom_moates That's why we need to have the Mueller investigation. We need to know what he did","Sat Aug 04 23:31:39 +0000 2018"
