"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/1017182682/1730869751","Mon Dec 17 10:44:14 +0000 2012","“Love the life you live. Live the life you love.” Use my referral link https://t.co/jAkdBbzWi8 to sign up for https://t.co/Y4fjGK43F8 and we both get $25 USD","crypto.com/app/np2rbdcjsu","http://crypto.com/app/np2rbdcjsu","71","94","https://t.co/jAkdBbzWi8","Crypto.com","http://Crypto.com","110","133","https://t.co/Y4fjGK43F8","crypto.com/app/np2rbdcjsu","https://crypto.com/app/np2rbdcjsu","0","23","https://t.co/EGRg3P0xse","0","127031","27330","30087","true","1017182682","true","false","false","Canada","20256","Moe Osman🍁","522740225345196032","false","https://pbs.twimg.com/profile_images/1806825468898988032/QKqQeZvi_normal.jpg","","101136","https://twitter.com/moeosman7","user","https://x.com/moeosman7","moeosman7","Light Of Russia Investigation Sends President Trump Affiliates Scatterin... https://t.co/O7i9AAKMi3 via @YouTube","Sat Jun 09 23:53:31 +0000 2018"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/1409617458/1585981248","Tue May 07 07:33:59 +0000 2013","""Congress shall make no law respecting an establishment of religion, or prohibiting the free exercise thereof...""   

#AlwaysPrinciple",,,,,,,,,,,,,,,,"0","40442","485","101","true","1409617458","false","false","false","","20097","Lynn","989310874568548352","false","https://pbs.twimg.com/profile_images/1246321800809787394/V_VSOZeI_normal.jpg","","182316","https://twitter.com/Lynn_Rose1","user","https://x.com/Lynn_Rose1","Lynn_Rose1","@Flyonfreedom @logicrules2 @Jim_Jordan @freedomcaucus Mueller began investigating Trump/Russia &amp; I support that investigation but a lot has been revealed since then &amp; I don't believe he's the person to head up an investigation of FBI/DOJ &amp; it would be a waste to duplicate Mueller's work so I support expansion of the team &amp; goals.","Sat Jun 09 23:45:52 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/1002360296223096834/1527907871","Fri Jun 01 01:24:52 +0000 2018","NO DMS PLEASE.I am Proficient in 3 Languages: English, Sarcasm, & Profanity. Fallible human being with feet of clay.",,,,,,,,,,,,,,,,"0","459908","12909","14220","false","1002360296223096834","false","false","false","Mojave Desert","114921","Dystopian🐉🌻💜🇺🇸","1806695466341732709","false","https://pbs.twimg.com/profile_images/1598031365227700224/lWoaoU_r_normal.jpg","","968440","https://twitter.com/shell_loyd","user","https://x.com/shell_loyd","shell_loyd","Light Of Russia Investigation Sends President Trump Affiliates Scatterin... https://t.co/2IT7XHwgdj via @YouTube","Sat Jun 09 23:31:17 +0000 2018"
,,,,,,"false","true",,"Mon Oct 15 19:19:05 +0000 2012","parler @StoneColdChik God/Honey to Gunny/Mom/Country/Constitution /former FMF Corpsman & EMT/writer/blogger/gardener/farmer/mediator/seeking proven leadership",,,,,,,,,,,,,,,,"0","139117","5008","5611","true","882947018","false","false","false","","821","Stone Cold Chik",,"false","https://pbs.twimg.com/profile_images/2760334194/adcc7e0822f806f508cbe0666bebf659_normal.png","","220058","https://twitter.com/StoneColdChik","user","https://x.com/StoneColdChik","StoneColdChik","@silentrunning12 so the guy with ties to Uranium One and Mueller was part of Australia who worked in London where MI5 &amp; MI6 have shown involvement also has ties to the clintons and is the one that prompted the investigation on Trump/Russia? https://t.co/te03OMniCy I am saying it again 5EYES","Sat Jun 09 23:27:23 +0000 2018"
,,,,,,"false","true",,"Mon Sep 25 21:08:51 +0000 2017","",,,,,,,,,,,,,,,,"0","419","31","22","true","912423678436102144","false","false","false","","82","Dexter K",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","23664","https://twitter.com/DexterK060316","user","https://x.com/DexterK060316","DexterK060316","Donald Trump is insane. The Russia investigation has taken its toll with his mental stability, and now we send him to meet with a nuclear renegade on his own. He made insulting comments regarding members of the G7 pulling trade deficit numbers out of his butt. He has lied to many","Sat Jun 09 23:21:02 +0000 2018"
,,,,,,"false","false",,"Sat Dec 11 04:18:41 +0000 2010","",,,,,,,,,,,"cnn.com/profiles/danie…","https://www.cnn.com/profiles/daniel-dale","0","23","https://t.co/WtncnBR1Pp","0","17875","1039116","1761","true","225265639","true","false","false","","9398","Daniel Dale",,"false","https://pbs.twimg.com/profile_images/1856729128768024578/dLWln-qy_normal.jpg","","110725","https://twitter.com/ddale8","user","https://x.com/ddale8","ddale8","As with the Russia investigation, the travel ban and lots of other things, Trump is saying things out loud about his tariffs that undermine his administration's superficial official rationale and that undercut his legal case.","Sat Jun 09 23:15:47 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/848276549308739584/1514487643","Sat Apr 01 20:51:04 +0000 2017","Tracking the important questions through the 2024 Election. Not affiliated with the actual 2024 Election.",,,,,,,,,,,,,,,,"0","251059","29403","18904","true","848276549308739584","true","false","false","USA","1","NovElection2024",,"false","https://pbs.twimg.com/profile_images/1480338124697968642/19f_s-GW_normal.jpg","","42629","https://twitter.com/NovElection2024","user","https://x.com/NovElection2024","NovElection2024","Does Donald Trump want Americans to forget about the Russia investigation?","Sat Jun 09 23:15:34 +0000 2018"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/2169868311/1614291099","Tue Nov 05 20:24:39 +0000 2013","",,,,,,,,,,,,,,,,"0","42072","1878","4204","true","2169868311","false","false","false","Trumbull, CT","11553","Michael Ganino",,"false","https://pbs.twimg.com/profile_images/1365062333274484742/6FZClLxk_normal.jpg","","38158","https://twitter.com/magicmike118","user","https://x.com/magicmike118","magicmike118","@GlennThrush At the conclusion of Mueller's investigation &amp; let's suppose nothing transpired between ""Famiglia Trump"" &amp; Russia. We MUST still respond 2 Russian incursions into our elections, safeguarding future elections, yet TRUMP &amp; his minions have taken NO discernable actions.

WTF","Sat Jun 09 23:03:28 +0000 2018"
,,,,,,"false","true",,"Tue Oct 05 21:38:29 +0000 2010","NO DM's please!  Fully vaxxed  #Biden/Harris  NO MAGA's
#BuildBackBetter  #SaveVotingRights   
Chronic pain patients are suffering  #DontPunishPain",,,,,,,,,,,,,,,,"0","23348","6656","7054","true","199034457","false","false","false","Arkansas, USA","348","N.K. Zachary🌊 @deenie61",,"false","https://pbs.twimg.com/profile_images/1522449457/graduation_018_normal.jpg","","31508","https://twitter.com/deenie61","user","https://x.com/deenie61","deenie61",".@heraldleader 22 indictments, 5 guilty pleas, 100+ crimes: @SenateMajLdr knows the Russia investigation isn’t a “witch hunt,” so why won’t he bring the bill to block Trump from firing Mueller to the floor? He’s enabling Trump’s cover-up. Ask why!","Sat Jun 09 23:02:12 +0000 2018"
,,,,,,"false","true",,"Tue Oct 05 21:38:29 +0000 2010","NO DM's please!  Fully vaxxed  #Biden/Harris  NO MAGA's
#BuildBackBetter  #SaveVotingRights   
Chronic pain patients are suffering  #DontPunishPain",,,,,,,,,,,,,,,,"0","23348","6656","7054","true","199034457","false","false","false","Arkansas, USA","348","N.K. Zachary🌊 @deenie61",,"false","https://pbs.twimg.com/profile_images/1522449457/graduation_018_normal.jpg","","31508","https://twitter.com/deenie61","user","https://x.com/deenie61","deenie61",".@courierjournal 22 indictments, 5 guilty pleas, 100+ crimes: @SenateMajLdr knows the Russia investigation isn’t a “witch hunt,” so why won’t he bring the bill to block Trump from firing Mueller to the floor? He’s enabling Trump’s cover-up. Ask why!","Sat Jun 09 23:01:48 +0000 2018"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/2169868311/1614291099","Tue Nov 05 20:24:39 +0000 2013","",,,,,,,,,,,,,,,,"0","42072","1878","4204","true","2169868311","false","false","false","Trumbull, CT","11553","Michael Ganino",,"false","https://pbs.twimg.com/profile_images/1365062333274484742/6FZClLxk_normal.jpg","","38158","https://twitter.com/magicmike118","user","https://x.com/magicmike118","magicmike118","@davidaxelrod At the conclusion of Mueller's investigation &amp; let's suppose nothing transpired between ""Famiglia Trump"" &amp; Russia. We MUST still respond 2 Russian incursions into our elections, safeguarding future elections, yet TRUMP &amp; his minions have taken NO discernable actions.

WTF","Sat Jun 09 22:55:37 +0000 2018"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/2169868311/1614291099","Tue Nov 05 20:24:39 +0000 2013","",,,,,,,,,,,,,,,,"0","42072","1878","4204","true","2169868311","false","false","false","Trumbull, CT","11553","Michael Ganino",,"false","https://pbs.twimg.com/profile_images/1365062333274484742/6FZClLxk_normal.jpg","","38158","https://twitter.com/magicmike118","user","https://x.com/magicmike118","magicmike118","At the conclusion of Mueller's investigation &amp; let's suppose nothing transpired between ""Famiglia Trump"" &amp; Russia. We MUST still respond 2 Russian incursions into our elections, safeguarding future elections, yet TRUMP &amp; his minions have taken NO discernable actions.

WTF","Sat Jun 09 22:52:02 +0000 2018"
,,,,,,"true","false",,"Wed Mar 14 19:51:32 +0000 2018","Ze скотині вхід заборонено",,,,,,,,,,,"evaien.bsky.social","http://evaien.bsky.social","0","23","https://t.co/tPtk0Xcb0s","0","60158","304","118","true","974010158761291776","false","false","false","","466","Evaien","1857438992330838517","false","https://pbs.twimg.com/profile_images/1071152661792256000/bCHIyQok_normal.jpg","","78427","https://twitter.com/Evaien5","user","https://x.com/Evaien5","Evaien5","Russian troll admits #Trump election is a huge won for #Russia. Case is not closed yet, while U.S. is awaiting #Muller investigation. https://t.co/w5cXPhOLJb","Sat Jun 09 22:47:21 +0000 2018"
,,,,,,"false","true",,"Tue Oct 05 21:38:29 +0000 2010","NO DM's please!  Fully vaxxed  #Biden/Harris  NO MAGA's
#BuildBackBetter  #SaveVotingRights   
Chronic pain patients are suffering  #DontPunishPain",,,,,,,,,,,,,,,,"0","23348","6656","7054","true","199034457","false","false","false","Arkansas, USA","348","N.K. Zachary🌊 @deenie61",,"false","https://pbs.twimg.com/profile_images/1522449457/graduation_018_normal.jpg","","31508","https://twitter.com/deenie61","user","https://x.com/deenie61","deenie61",".@courierjournal @SenateMajLdr says he “supports” the Russia investigation, but he’s refusing to bring a bipartisan bill to protect Mueller to the floor. Why is he enabling Trump’s cover-up? The American people deserve an answer.","Sat Jun 09 22:46:04 +0000 2018"
,,,,,,"false","true",,"Sat Mar 12 02:02:42 +0000 2011","Retired Control Room Engineer (Algoma Steel Ltd)",,,,,,,,,,,,,,,,"0","22","16","176","false","264530634","false","false","false","","0","Larry Boissineau",,"false","https://pbs.twimg.com/profile_images/690641836453400576/I5JLjdyF_normal.jpg","","201","https://twitter.com/MemoryLaneLarry","user","https://x.com/MemoryLaneLarry","MemoryLaneLarry","@The_Trump_Train @realDonaldTrump You put in a LYING,CON ARTIST,RAPIST,BIGOT,TRAITOR and so on. This idiot is a COMMUNIST President who defends Russia and China.He's a disgraced to even hold that office. He abuses the power of office trying to under mind an investigation that he's guilty being involve in.","Sat Jun 09 22:45:55 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/1193964072/1593288747","Mon Feb 18 17:02:58 +0000 2013","Author of ""Democracy for the rest of us. A strategy guide to transform the US plutocracy into a democracy.""",,,,,,,,,,,"store.bookbaby.com/bookshop/book/…","https://store.bookbaby.com/bookshop/book/index.aspx?bookURL=Democracy-for-the-rest-of-us","0","23","https://t.co/rTt6a6NkPq","0","20","19","32","false","1193964072","false","false","false","Boston, MA","360","perry krasow",,"false","https://pbs.twimg.com/profile_images/1276971672457949184/IHSuc5k5_normal.jpg","","3893","https://twitter.com/perrykrasow","user","https://x.com/perrykrasow","perrykrasow","The Guardian: “Paul Manafort. Trump’s ex-chair hit with new obstruction of justice charges"" @ https://t.co/jltcLsy8Su

#paulmanafort #news #donaldtrump #russia #politics #robertmueller #blog #collusion #usa #obstruction #vladimirputin #investigation #election #spy #troll #hack","Sat Jun 09 22:40:53 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/3598992860/1504828633","Thu Sep 17 23:28:56 +0000 2015","Patriot, Progressive Democrat, Feminist, Atheist. Moved from my Beloved Kentucky to be near my son in Pittsburgh. I can be profane, but I can also read a room.",,,,,,,,,,,,,,,,"0","41434","3956","4381","false","3598992860","false","false","false","Pittsburgh, PA","96","Patty Gibbs",,"false","https://pbs.twimg.com/profile_images/870354071928090624/BBCpeZ8A_normal.jpg","","29276","https://twitter.com/Goldie1846","user","https://x.com/Goldie1846","Goldie1846","@4YrsToday Although.....Putin is watching the entire Russia investigation with detached amusement. He wants tRump to be in office long enough to disrupt and destroy our American culture.","Sat Jun 09 22:32:05 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/1193964072/1593288747","Mon Feb 18 17:02:58 +0000 2013","Author of ""Democracy for the rest of us. A strategy guide to transform the US plutocracy into a democracy.""",,,,,,,,,,,"store.bookbaby.com/bookshop/book/…","https://store.bookbaby.com/bookshop/book/index.aspx?bookURL=Democracy-for-the-rest-of-us","0","23","https://t.co/rTt6a6NkPq","0","20","19","32","false","1193964072","false","false","false","Boston, MA","360","perry krasow",,"false","https://pbs.twimg.com/profile_images/1276971672457949184/IHSuc5k5_normal.jpg","","3893","https://twitter.com/perrykrasow","user","https://x.com/perrykrasow","perrykrasow","Just Released Today: ""Trump-Russia Investigation. The Week in Review"" @ https://t.co/jltcLsy8Su

#news #donaldtrump #russia #politics #robertmueller #blog #collusion #usa #obstruction #vladimirputin #investigation #democrat #gop #election #currentevents #evidence #spy #troll","Sat Jun 09 22:31:30 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/348158426/1579755935","Wed Aug 03 23:53:14 +0000 2011","Committed voters. Occasional snark.🤔 Scientist, rationalist, humanist, stoic. Published author, but here to defend democracy - not sell books.",,,,,,,,,,,,,,,,"0","66647","2811","2048","true","348158426","false","false","false","North Carolina","15347","VOTE 🇺🇸 🌊🌊🌊🌊🌊","1860479993265991784","false","https://pbs.twimg.com/profile_images/3762075370/5950a57f29c526d6c36ad34689bd0192_normal.jpeg","","199085","https://twitter.com/CommittoVote","user","https://x.com/CommittoVote","CommittoVote","@sarahwoodwriter That is consistent with the investigation so far - Mueller's subpoenas were for Trump's Russia business records, Manafort is a known money launderer, and Trump had weird real estate transactions that look a lot like money laundering:  https://t.co/q86g64s6ue","Sat Jun 09 22:29:05 +0000 2018"
,,,,,,"false","false",,"Mon Mar 06 18:59:11 +0000 2017","🇺🇸",,,,,,,,,,,,,,,,"0","28029","742","1235","false","838826310558330880","false","false","false","United States","634","GellenG",,"false","https://pbs.twimg.com/profile_images/869417927447130112/Zl2rQW8z_normal.jpg","","19571","https://twitter.com/granz_gw","user","https://x.com/granz_gw","granz_gw","@defridgerator @CNNPolitics 1.IC are saying Trump not under investigation (guess they spied for nothing)
2.DNC only ppl to pay $$ for fake Russian dirt. Russia ran ad campaigns both pro/anti Trump &amp; HRC so no sides, just chaos
3.Article talks about China, not Russia
4.Trump never said he would pardon self","Sat Jun 09 22:25:54 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/94280469/1720300865","Thu Dec 03 07:39:10 +0000 2009","that there’s some good in this world, mr. frodo. and it’s worth fighting for",,,,,,,,,,,,,,,,"0","318161","541","2260","true","94280469","false","false","false","Hoboken, NJ","3431","big-enby-energy","1441576623589912578","false","https://pbs.twimg.com/profile_images/1809699063253577728/4NWwe03g_normal.jpg","","48609","https://twitter.com/bookjunkie86","user","https://x.com/bookjunkie86","bookjunkie86","In an attempt to find things interesting rather than depressing- I’m anxious to see how Britain responds to Russia meddling in their big election and how obviously different that will be from our “response.”","Sat Jun 09 23:52:33 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/900891436219981824/1587618189","Fri Aug 25 01:23:50 +0000 2017","Husband, Father, ER/ ICU/PICU/Burn Center RN, fly fisher, hiker, bugs, botany, birder, Deadhead. Fan of all the Amendments, #RESIST & VOTE BLUE",,,,,,,,,,,,,,,,"0","13427","2017","4244","true","900891436219981824","false","false","false","Lacks home planet advantage","4090","Ric D.","1023278560578961409","false","https://pbs.twimg.com/profile_images/1352113085880754179/j1vTIQ6Q_normal.jpg","","45441","https://twitter.com/gr8tfulkinder1","user","https://x.com/gr8tfulkinder1","gr8tfulkinder1","@realDonaldTrump Today’s #LIEGATE submission from the perpetrator in chief: “the MSM is responsible for Airline attacks, Neurotoxin attacks in England, apparently took Crimea from the Ukraine, corrupted Manafort, Flynn, Gates, Papadakis, Sessions, hacked servers, election meddling” not Russia.","Sat Jun 09 23:49:22 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/8628942/1548102336","Mon Sep 03 18:43:29 +0000 2007","Cinematographer, Filmmaker & Merry Prankster from land of Wyeth, Wawa & American Revolutionary Enchantment. Compassionate Human for betterment of fellow Humans.",,,,,,,,,,,"archive.org","https://archive.org","0","23","https://t.co/ptGATJ0BYb","0","12035","361","755","true","8628942","false","false","false","Lost Angeles","59","marcjef",,"false","https://pbs.twimg.com/profile_images/562469607068295168/D74Yd7i1_normal.jpeg","","4788","https://twitter.com/marcjef","user","https://x.com/marcjef","marcjef","@NYMPHOwars420 @realDonaldTrump I don’t hate the idea of bringing Russia 2 any table beneficial 2 US &amp; the World. Trump should NOT B the 1 to do this. He’s proven he’s no diplomat &amp; his previous “relationship” with Russia is too questionable. Election meddling is also non-starter at moment.","Sat Jun 09 23:48:13 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/1000385763954094080/1528612079","Sat May 26 14:38:47 +0000 2018","Hello there! I'm a Bumble Bee girl who pollinates flowers and is nice (unlike my mean cousins). I don't want to extinct. Help me out! Can I bee your GF?❤️",,,,,,,,,,,,,,,,"0","264","3","24","false","1000385763954094080","false","false","false","My nest is a mouse hole.","22","CuteBumbleBeeGF","1005688046824644608","false","https://pbs.twimg.com/profile_images/1005696874680991746/2LeBu0Xe_normal.jpg","","364","https://twitter.com/BBQ85091051","user","https://x.com/BBQ85091051","BBQ85091051","@NYMPHOwars420 @AlphaDolt @realDonaldTrump Yes, all the time. Also, Russia wasn't alone in 'meddling' in the election, nor was it the worst offender.

Funny how Russia is the only country they're mad about tho.","Sat Jun 09 23:47:19 +0000 2018"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/498494887/1401048151","Tue Feb 21 03:37:58 +0000 2012","Host 7-9PM: @FactionTalk103  #VO #actor world renowned connoisseur, you can find me poppin' mini bottles with plus sized models. Opinions are mine, so there",,,,,,,,,,,"instagram.com/thenotoriousn.…","https://www.instagram.com/thenotoriousn.i.k/","0","23","https://t.co/lxGF3HiGBo","0","112478","13276","7444","true","498494887","false","false","false","Manhattan, NY","9178","Nik Carter","1661519499646889985","false","https://pbs.twimg.com/profile_images/2887293633/000ed62acf98f04e1991c8dbfa8b9b7d_normal.jpeg","","58351","https://twitter.com/TheNotoriousNIK","user","https://x.com/TheNotoriousNIK","TheNotoriousNIK","@rfoster930 @CynNarwahl @FoxNews @POTUS Also nice attempt at deflection, but what i said was true about what you'd say about Obama.Bitching that Obama didnt do anything to stop Putin from meddling ACKNOWLEDGES THAT PUTIN DID MEDDLE IN OUR ELECTION,yet you and Trump want to give him a seat at the table. I rest my case.","Sat Jun 09 23:46:55 +0000 2018"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/23905438/1479767782","Thu Mar 12 05:30:18 +0000 2009","born in Kansas   Now in Texas Happily Same Sex Married after years of waiting it is now legal. 30th Anniversary July 1st 2020",,,,,,,,,,,,,,,,"0","7725","130","784","true","23905438","false","false","false","ÜT: 32.694864,-96.843005","43","John Payne",,"false","https://pbs.twimg.com/profile_images/94621389/Face_normal.jpg","","1922","https://twitter.com/jpayne11","user","https://x.com/jpayne11","jpayne11","@realDonaldTrump More evidence you are conspiring with the Russians. Wanting them back in G7. They are international criminals. Invasion of Crimea, meddling in US election. Attempted assinations of dissidents. @CNNPolitics  #RudyGiuliani @foxandfriends","Sat Jun 09 23:45:35 +0000 2018"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/796784197507518464/1515277700","Thu Nov 10 18:38:51 +0000 2016","Combat Vet-Backing Trump-Famous Blackjack Team Leader. a.k.a. Doug Grant.  Genius level IQ. ""Professor with pinky ring"" (Newsday). ""Brilliant"" (Phil Inquirer)",,,,,,,,,,,,,,,,"0","1170","12217","12433","true","796784197507518464","true","false","false","Washington, USA","108","Douglas Reimann",,"false","https://pbs.twimg.com/profile_images/949769084136128512/iv99J4ot_normal.jpg","","124956","https://twitter.com/dgvreiman","user","https://x.com/dgvreiman","dgvreiman","@RealJhaeson1 @JudicialWatch Jason, the stew was cooked when Mr. Mueller indicted 13 Russians for meddling in our election, and said NO AMERICANS were involved in helping the Russians.  That part of the investigation clearly over-add fact Mueller said Trump not a target, and that he would never be indicted.","Sat Jun 09 23:34:01 +0000 2018"
,,,,,,"false","true",,"Wed Dec 14 01:27:59 +0000 2016","",,,,,,,,,,,,,,,,"0","2944","34","189","false","808845961183121408","false","false","false","","3","ERN",,"false","https://pbs.twimg.com/profile_images/833030371860099072/9vIz1nVH_normal.jpg","","1867","https://twitter.com/ErikRNelson1","user","https://x.com/ErikRNelson1","ErikRNelson1","@BillKristol Maybe you were being a bit flippant here. Rather than referencing Mueller, perhaps a statement to the American people that kicking sand in the face of our allies while inviting Russia back into the club  despite THEIR meddling in OUR election is both specious and suspicious!","Sat Jun 09 23:33:56 +0000 2018"
,,,,,,"false","false",,"Mon Nov 21 19:29:29 +0000 2011","Husband, Father, and Gamer",,,,,,,,,,,,,,,,"0","1618","92","950","true","418109417","false","false","false","","88","pmac1980",,"false","https://pbs.twimg.com/profile_images/947858984383467520/soopKZIu_normal.jpg","","12158","https://twitter.com/pmac1980","user","https://x.com/pmac1980","pmac1980","@Jenfeds73 @BillKristol Isnt Mueller investigating Russian meddling in an election? Why wouldnt that be your business as well?","Sat Jun 09 23:31:42 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/61015704/1459799216","Tue Jul 28 20:51:56 +0000 2009","Chemist. Juris Dr. Introvert. Pilot. Bibliophile. Political agnostic. Linguaphile (FR JA ES ZH) Gamer. #Chess #TaeKwonDo #Tao #Cats #CDrama #Anime #F1 No DMs",,,,,,,,,,,,,,,,"0","119674","3402","2877","false","61015704","false","false","false","United States","778","Kawaii433🔬⚖️📚🥋☯️♟️😸","1854010660733993416","false","https://pbs.twimg.com/profile_images/1824645190876831744/biCLtHxP_normal.jpg","","31294","https://twitter.com/kawaii433","user","https://x.com/kawaii433","kawaii433","@realDonaldTrump @g7 And you want to reinstate Russia to #G7?
-Annexed Crimea
-MH17 298 deaths
-Hacking U.S. power grid and critical infrastructure sectors, including energy, nuclear &amp; commercial facilities
-Meddling in our election and helped you.

You're dishonest &amp; weak.
https://t.co/9s1734B3Hu","Sat Jun 09 23:30:55 +0000 2018"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/305590095/1459643824","Thu May 26 13:42:30 +0000 2011","Extraordinary claims require extraordinary evidence
- Carl Sagan",,,,,,,,,,,"bsky.app/profile/winsto…","https://bsky.app/profile/winstonssmith.bsky.social","0","23","https://t.co/UjiW57bnCz","0","182542","1338","2475","true","305590095","false","false","false","","9524","nullius in verba","1856411868169896038","false","https://pbs.twimg.com/profile_images/1751261344509140992/vMYqxKGp_normal.jpg","","56294","https://twitter.com/Flash_inthe_Dan","user","https://x.com/Flash_inthe_Dan","Flash_inthe_Dan","@doug_laydon @mark_earnest @Reddkl @Ccinstructorwa @markdbarnes @ti_ninjaneer @ajtata @jaketapper @SharylAttkisson @realDonaldTrump Obama placed sanctions on Russia and kicked them out of the G8 for meddling in the election and Crimea.
Armed with the info that Russia has committed these crimes, Donald has removed sanctions and argued that they need to be in the G8.
Why did Don remove Russias punishments?","Sat Jun 09 23:29:49 +0000 2018"
