"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"false","false","https://pbs.twimg.com/profile_banners/977543461/1381712064","Thu Nov 29 03:53:08 +0000 2012","Star gazing, nature, stock market, finance, Mom of 4, books, golden doodles, history",,,,,,,,,,,"0","426887","1974","4796","true","977543461","false","false","false","Ohio","146","Mother Nature",,"false","https://pbs.twimg.com/profile_images/2909353600/0a64d89a102a8ab3c743536d59184c4d_normal.jpeg","","576431","https://twitter.com/tempkt","user","https://x.com/tempkt","tempkt","The prospect of Russian meddling in Mexico’s election is no joke
https://t.co/7hNTt8q5mO","Fri Jan 19 23:48:34 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/6707752/1626974428","Sun Jun 10 03:38:50 +0000 2007","Builder/Creator/Inventor – Product @Disney, Former Chief Product Officer @NOWwith, Product Innovation @VerizonMedia, Co-Founder @WellcomeMat",,,,,,"gripperclip.com","https://www.gripperclip.com/","0","23","https://t.co/tey95B8Efl","0","1889","2313","516","true","6707752","false","false","false","Internets","1562","holaphil",,"false","https://pbs.twimg.com/profile_images/1575228463308472328/FnOQA2zb_normal.png","","20763","https://twitter.com/holaphil","user","https://x.com/holaphil","holaphil","Ok so apparently certain Republican members think FBI surveillance into Russian election meddling is worthy of investigation (and it might be) - however, investigation into Russian meddling is not? 

What side are these folks on?

Oh that’s right #partybeforecountry https://t.co/SO5WQMB6BY","Fri Jan 19 23:44:18 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/588643237/1489681388","Wed May 23 22:52:35 +0000 2012","Commentary from The Dallas Morning News Editorial Board. https://t.co/aH8Q5j4qnA","dallasnews.com/opinion","http://dallasnews.com/opinion","57","80","https://t.co/aH8Q5j4qnA","dallasnews.com/opinion/","http://www.dallasnews.com/opinion/","0","23","https://t.co/Cs3u5vB5ou","0","2043","8624","3953","false","588643237","false","false","false","Dallas","11386","DMN Opinion",,"false","https://pbs.twimg.com/profile_images/1167100966375776257/ri4hPRYS_normal.png","","29731","https://twitter.com/DMNOpinion","user","https://x.com/DMNOpinion","DMNOpinion","The prospect of Russian meddling in Mexico's election is no joke https://t.co/K7uK3CVw0V","Fri Jan 19 22:53:18 +0000 2018"
"false","false",,"Wed Nov 16 12:53:32 +0000 2011","😔",,,,,,,,,,,"0","24379","213","533","false","413944899","false","false","false","","89","LeSigh",,"false","https://pbs.twimg.com/profile_images/1008052850528833536/8co3vfRE_normal.jpg","","12210","https://twitter.com/mbebe04","user","https://x.com/mbebe04","mbebe04","@kylegriffin1 @Twitter was complicit in the election meddling. All they cared about was 🤑","Fri Jan 19 22:29:06 +0000 2018"
"false","false",,"Sat Nov 12 21:20:48 +0000 2016","❤️🌻🌹🌺🦋Michael Jackson fan for over 50yrs from the Uk No Dms unless I follow you please  #MJ INNOCENT#MJ FAM",,,,,,,,,,,"0","577295","3710","4725","true","797549729106239488","false","false","false","United Kingdom","1195","Margaret Rowell Fan of Michael Jackson","1181548837154017283","false","https://pbs.twimg.com/profile_images/1261191342417420288/1XJZ4DZj_normal.jpg","","506580","https://twitter.com/marigold1154","user","https://x.com/marigold1154","marigold1154","Italian election: 'Slaves of the EU? No thanks!' Frontrunner BLASTS meddling Eurocrats https://t.co/o56NoqN8o2","Fri Jan 19 22:27:53 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/154084426/1691722548","Thu Jun 10 09:44:58 +0000 2010","Host of @POLITICO Tech, a daily podcast. Tell me how tech is disrupting politics and policy. Past: @washingtonpost. @Bagehots alum. @nlgjadc pres.",,,,,,"linkin.bio/politicotech","https://linkin.bio/politicotech","0","23","https://t.co/fZNUpQIvcC","0","5379","7965","3372","true","154084426","false","false","false","Washington, D.C.","489","Steven Overly",,"false","https://pbs.twimg.com/profile_images/1683664349972267008/j9FzUzFG_normal.jpg","","11750","https://twitter.com/StevenOverly","user","https://x.com/StevenOverly","StevenOverly","Twitter says it is taking the following steps to limit election meddling in the 2018 midterms https://t.co/lPzY7W7sCl","Fri Jan 19 22:27:33 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/9715012/1731007811","Fri Oct 26 17:14:21 +0000 2007","We are People For the American Way: a progressive nonprofit fighting for equal rights and constitutional liberties.",,,,,,"peoplefor.org","http://www.peoplefor.org","0","23","https://t.co/gbxbKsoFPn","0","18380","36142","2333","true","9715012","true","false","false","Washington, DC","8813","People For the American Way",,"false","https://pbs.twimg.com/profile_images/1806311475322990592/5QuIZv2q_normal.jpg","","41883","https://twitter.com/peoplefor","user","https://x.com/peoplefor","peoplefor","No doubt he’d rather face the chaos of a shutdown than let more revelations about his involvement with Russian election meddling get any airtime. But ultimately it’s ordinary Americans, not Trump and his cronies, who will pay the steepest price. #TrumpShutdown","Fri Jan 19 22:16:59 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/154084426/1691722548","Thu Jun 10 09:44:58 +0000 2010","Host of @POLITICO Tech, a daily podcast. Tell me how tech is disrupting politics and policy. Past: @washingtonpost. @Bagehots alum. @nlgjadc pres.",,,,,,"linkin.bio/politicotech","https://linkin.bio/politicotech","0","23","https://t.co/fZNUpQIvcC","0","5379","7965","3372","true","154084426","false","false","false","Washington, D.C.","489","Steven Overly",,"false","https://pbs.twimg.com/profile_images/1683664349972267008/j9FzUzFG_normal.jpg","","11750","https://twitter.com/StevenOverly","user","https://x.com/StevenOverly","StevenOverly","Twitter has released an analysis of meddling in the 2016 election -- on a Friday after 5 p.m. with a pending government shutdown: https://t.co/mEIcMrigF5","Fri Jan 19 22:15:09 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/152686651/1460935747","Sun Jun 06 16:20:32 +0000 2010","Political investigations and impeachment lawyer; teaching at Tulane Law School. New York Times: “Don't be fooled: Ross Howard Garber has a hip side”",,,,,,"google.com/amp/s/www.nyti…","https://www.google.com/amp/s/www.nytimes.com/2018/04/23/us/greitens-lawyers-impeachment.amp.html","0","23","https://t.co/tZEhWlHdvO","0","10573","10918","1535","true","152686651","true","false","false","New Orleans/DC/CT","513","Ross Garber",,"false","https://pbs.twimg.com/profile_images/902621434437976064/RXi96meC_normal.jpg","","19219","https://twitter.com/rossgarber","user","https://x.com/rossgarber","rossgarber","- Russian meddling is something ""Obama administration knew for four months before the election was occurring but did not disclose to the candidates or the country."" 
- By Halloween [Mueller] had all the documents it needed and they concluded all the interviews shortly thereafter""","Fri Jan 19 22:13:10 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/831630185451524097/1490053336","Tue Feb 14 22:24:21 +0000 2017","INDEPENDENT! Cares about People vs's Party. Honesty,Trust,Integrity, Improving ACA, less Partisanship #Trumpshouldgo #PeopleMatter",,,,,,,,,,,"0","1253","4390","4607","false","831630185451524097","false","false","false","Salt Lake City, UT","5691","Good Gov Matters",,"false","https://pbs.twimg.com/profile_images/843971389434413056/a14APZMj_normal.jpg","","22362","https://twitter.com/GoodGovMatters","user","https://x.com/GoodGovMatters","GoodGovMatters","Hillary won by almost 3,000,000 votes BUT of course they weren’t real votes. Russian meddling with the election is just a hoax and really all of TRUMPS voters are correct &amp; real. 

Keep that in mind on April 1. It’s just a fools story. https://t.co/1oCTh6CUrL","Fri Jan 19 21:58:10 +0000 2018"
