"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
,,,,,,"false","true",,"Mon Sep 12 01:56:07 +0000 2016","",,,,,,,,,,,,,,,,"0","1710","73","40","true","775150968577155073","false","false","false","","2","peter brody",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","29720","https://twitter.com/goju728","user","https://x.com/goju728","goju728",,"@realJeffreyLord JEFF, DC POLICE ARE STONEWALLING SETH RICH INVESTIGATION, BUT MAY MUELLER WILL INVESTIGATE AND FIND THE TRUTH.","Sun May 21 23:51:46 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/2553218186/1403723730","Sat Jun 07 20:04:49 +0000 2014","I support human/animal rights & equality  the arts painters,musicians.actors,& writers.Fav painter is Cecily Brown. Fav TV shows The Americans & Peaky Blinders",,,,,,,,,,,,,,,,"0","212","455","267","true","2553218186","false","false","false","","2098","missiongirl",,"false","https://pbs.twimg.com/profile_images/587295207172915201/dT2nmKvx_normal.jpg","","62573","https://twitter.com/missiongirl4","user","https://x.com/missiongirl4","missiongirl4",,"think Gingrich is making an important point. If Mueller is going to do a thorough investigation of Russia meddling in the election then they","Sun May 21 23:48:47 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/20707070/1732297737","Thu Feb 12 19:17:46 +0000 2009","We work to build a United States that is democratic, just, and free — for all. Follow: @BrennanCenterEs Sign up for our newsletter: https://t.co/5rZtd8i7MN","bit.ly/3lZh7pU","http://bit.ly/3lZh7pU","132","155","https://t.co/5rZtd8i7MN",,,,,,"linktr.ee/brennancenterf…","https://linktr.ee/brennancenterforjustice","0","23","https://t.co/4IbVKrZfTL","0","16026","150924","3849","true","20707070","false","false","false","New York & Washington D.C.","6575","Brennan Center",,"false","https://pbs.twimg.com/profile_images/1424734435325394947/yOEIcz61_normal.jpg","","76293","https://twitter.com/BrennanCenter","user","https://x.com/BrennanCenter","BrennanCenter","Business","Ex-FBI Agent, Mike German, explains what appointing Mueller as Special Counsel means for the Russia investigation. https://t.co/6KmsCE1nOY","Sun May 21 23:46:01 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/15159600/1354327155","Wed Jun 18 16:32:06 +0000 2008","We might have to go through some things @knowyourobama.bsky.social",,,,,,,,,,,,,,,,"0","56571","5072","4203","true","15159600","false","false","false","","6142","KnowYourObama","1856723676122509522","false","https://pbs.twimg.com/profile_images/835859659038867456/tyuuxmMN_normal.jpg","","264804","https://twitter.com/KnowYourObama","user","https://x.com/KnowYourObama","KnowYourObama",,"If Mueller subpoenas Ivanka first, he might get his investigation done a lot quicker","Sun May 21 23:36:30 +0000 2017"
,,,,,,"false","true",,"Tue Dec 08 01:01:40 +0000 2015","Lifelong liberal Democrat.
Retired TV newswriter.",,,,,,,,,,,"jackpolakoff.blogspot.com","http://jackpolakoff.blogspot.com/","0","23","https://t.co/YjxjjLYsoM","0","3463","6403","6007","true","4491531140","false","false","false","New York City","116432","Jack Polakoff",,"false","https://pbs.twimg.com/profile_images/1493627287916494855/B1hSaOTm_normal.jpg","","137427","https://twitter.com/JackPolakoff","user","https://x.com/JackPolakoff","JackPolakoff",,"Robert Mueller's investigation has to include Trump's web of foreign holdings

#TrumpRussia
#Resist
#UniteBlue
#NotMyPresident
#TrumpPutin https://t.co/ZYe1o6wSeO","Sun May 21 23:25:17 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/3364945419/1567277860","Tue Jul 07 23:37:04 +0000 2015","Passionate and proud progressive, greyhound lover, Army Veteran. Veterans For Peace, clinical social worker...Proud to be a liberal",,,,,,,,,,,,,,,,"0","300","65","192","true","3364945419","false","false","false","","181","John Murray",,"false","https://pbs.twimg.com/profile_images/1222227681024053249/POQHvd3K_normal.jpg","","7265","https://twitter.com/Johnnyfromdot","user","https://x.com/Johnnyfromdot","Johnnyfromdot",,"Nunes will get caught in the Mueller investigation hopefully sooner than later. https://t.co/CXkEmYYOQS","Sun May 21 23:24:10 +0000 2017"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/366374544/1385337769","Fri Sep 02 02:05:49 +0000 2011","Retired, liberal progressive since Bush years. Big fan: Emily'sList, Elizabeth Warren, PPFA, NARAL, Rachel Maddow, Jon Stewart& blueCA #UniteBlue #TheResistance",,,,,,,,,,,,,,,,"0","401793","10243","8343","true","366374544","false","false","false","Redwood City, CA","2162","Reevyn Aronson",,"false","https://pbs.twimg.com/profile_images/475895373890740224/c1dFiNS-_normal.png","","585022","https://twitter.com/reevynap","user","https://x.com/reevynap","reevynap",,"Robert Mueller began working on Trump-Russia investigation a full week before he was appointed - Palmer Report https://t.co/xg1ClRPeM5","Sun May 21 23:21:23 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/823278341839028224/1486345524","Sun Jan 22 21:17:07 +0000 2017","Self declared King of America. I got the most votes ever - FACT! More skeletons in my closet than cretins in my cabinet. Want a position? Write me a check!",,,,,,,,,,,,,,,,"0","86","67","139","false","823278341839028224","false","false","false","Washington, DC","31","Dum'old Trumps","827554050384224256","false","https://pbs.twimg.com/profile_images/823283832610816000/5WFQdS3T_normal.jpg","","701","https://twitter.com/Whitehouseclown","user","https://x.com/Whitehouseclown","Whitehouseclown",,"THREE days into my trip I am exhausted and will be returning home early. I can't obstruct the investigation or fire Mueller as easily here.","Sun May 21 23:11:53 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/241983890/1499189166","Sun Jan 23 17:07:48 +0000 2011","I tweet a narrative to support America’s Constitution, rule of law, & democracy. Also on Bluesky: https://t.co/ylVvYyS6RC","newnarrative.bsky.social","http://newnarrative.bsky.social","98","121","https://t.co/ylVvYyS6RC",,,,,,,,,,,"0","4196","14364","18","true","241983890","false","false","false","Retired","114497","Mike Walker",,"false","https://pbs.twimg.com/profile_images/1548673665/megaphone-kid-cropped_normal.jpg","","868429","https://twitter.com/New_Narrative","user","https://x.com/New_Narrative","New_Narrative",,"“@PolitiFact: More about Robert Mueller, the new special counsel leading Russian investigation https://t.co/kJgFNwVpyg""","Sun May 21 23:01:05 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/1852878338/1685957939","Wed Sep 11 00:41:03 +0000 2013","Hispanic Woman:-)",,,,,,,,,,,,,,,,"0","8050","56","60","false","1852878338","false","false","false","","302","MysticFace",,"false","https://pbs.twimg.com/profile_images/1665654621904445440/Rn6odPAo_normal.jpg","","4926","https://twitter.com/rodzmariel31","user","https://x.com/rodzmariel31","rodzmariel31",,"@RoguePOTUSStaff Not that fast...Lieberman might be drop the Russian investigation, however the Citizens, Democrats and Mueller, all together will not.","Sun May 21 23:00:52 +0000 2017"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/308670217/1539048432","Tue May 31 20:08:22 +0000 2011","I’m as perplexed as the next soul as to wtf is going on in our govt. I’m sick of these racist, Xenophobic Assholes!",,,,,,,,,,,,,,,,"0","36010","735","1301","false","308670217","false","false","false","","257","Fighting the good fight",,"false","https://pbs.twimg.com/profile_images/1414239845900292098/_ZfqN_kv_normal.jpg","","10391","https://twitter.com/lynietalking","user","https://x.com/lynietalking","lynietalking",,"@nonsequitur20 @Sasman7G08 @CNN Modified Q “The legal chng Mueller going to proceed w/ criminal investigation vs a counterintelligence investigation,” Sen Graham, SC (R)","Sun May 21 22:59:34 +0000 2017"
