"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
,,,,,,"false","true",,"Sat Aug 04 01:07:49 +0000 2012","Home is where the Heart is..(My Body Broken, But Hope Remains).
Voracious reader of banned books..Proudly WOKE! 
Harris+Walz or nothing at all.! #TheResistance",,,,,,,,,,,,,,,,"0","221162","5729","5551","true","735832062","false","false","false","BC, Canada(formerly, Calif)","1337","Michael B","800175774955245569","false","https://pbs.twimg.com/profile_images/683641545757573120/aouDrJnO_normal.jpg","","276486","https://twitter.com/BakerHugh","user","https://x.com/BakerHugh","BakerHugh",,"Bad News Piles On Trump As The FBI Is Cooperating With Russia Investigation via @politicususa https://t.co/MEVBVUuRA4","Sun Mar 12 23:50:24 +0000 2017"
,,,,,,"false","false",,"Tue Oct 11 19:08:21 +0000 2016","",,,,,,,,,,,,,,,,"0","219","4","3","false","785919985998819328","false","false","false","","1","WRobertson",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","4168","https://twitter.com/wmr2016","user","https://x.com/wmr2016","wmr2016",,"@batpohn7 @drpro @cnnbrk 
 Nothing had been said that there wasnt a hack by russia leading to trump
 There still is a investigation going on","Sun Mar 12 23:47:28 +0000 2017"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/48409839/1360890505","Thu Jun 18 16:50:06 +0000 2009","",,,,,,,,,,,,,,,,"0","40495","500","618","true","48409839","false","false","false","","1117","anonamom",,"false","https://pbs.twimg.com/profile_images/3220833988/6bb2f73459f2320c8a8ce78236354f41_normal.jpeg","","30199","https://twitter.com/anonamomm","user","https://x.com/anonamomm","anonamomm",,"BREAKING NEWS: All clocks were hacked &amp; an hour stolen. Dem's say that Russia's to blame &amp; they're calling for a Trump admin investigation","Sun Mar 12 23:45:47 +0000 2017"
,,,,,,"false","true",,"Thu Sep 13 20:58:12 +0000 2012","#OrangeHighSchool #Journalists, Orange N.J.
We bring news to you as fast as a tornado.",,,,,,,,,,,"thetornadonation.blogspot.com","http://thetornadonation.blogspot.com","0","22","http://t.co/CQjZn0dJHh","0","1347","880","4982","true","822177991","false","false","false","Orange, NJ","922","The Tornado News",,"false","https://pbs.twimg.com/profile_images/2606677128/m6w8g5j8mo5xwjz2kc4v_normal.jpeg","","93844","https://twitter.com/TheTornadoNews","user","https://x.com/TheTornadoNews","TheTornadoNews",,"Senator John McCain speaks on Trump-Russia investigation. https://t.co/3yHEnhvsja","Sun Mar 12 23:39:00 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/712502330399277057/1464405791","Wed Mar 23 04:52:48 +0000 2016","Exposing the Idiocy of Donald Trump (aka. Donald Dumb)

FB: https://t.co/68lOuQtcpc

Google+:
https://t.co/s5zrVeGjUA","facebook.com/donaldjdumb","https://www.facebook.com/donaldjdumb","60","83","https://t.co/68lOuQtcpc","plus.google.com/+Donaldjdumb","https://plus.google.com/+Donaldjdumb","94","117","https://t.co/s5zrVeGjUA","donaldjdumb.com","http://donaldjdumb.com","0","23","https://t.co/0tpiUlshmg","0","106","74","108","false","712502330399277057","false","false","false","","1943","Donald J. Dumb",,"false","https://pbs.twimg.com/profile_images/736397149563461633/y9V_OTKN_normal.jpg","","5175","https://twitter.com/donaldjdumbsite","user","https://x.com/donaldjdumbsite","donaldjdumbsite",,"Bad News Piles On Trump As The FBI Is Cooperating With Russia Investigation https://t.co/J5eSOWsvbK","Sun Mar 12 23:37:12 +0000 2017"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/2279225400/1727313943","Mon Jan 06 15:23:46 +0000 2014","#ForTheAnimalsThePlanetAndHumanRights #FAM46 
Classical Music/Opera Lover 
BlueSky ► https://t.co/3cGkH6kt5k","ccgewerc.bsky.social","http://ccgewerc.bsky.social","85","108","https://t.co/3cGkH6kt5k",,,,,,,,,,,"0","192081","18063","16771","true","2279225400","false","false","false","NYC","43289","𝓒𝓒 🇺🇲 🇲🇫 🇬🇧","1857502269396160692","false","https://pbs.twimg.com/profile_images/1272709167158120449/BOtvLohg_normal.jpg","","534653","https://twitter.com/CCGewerc","user","https://x.com/CCGewerc","CCGewerc",,"Bad News Piles On Trump As The FBI Is Cooperating With Russia Investigation via @politicususa https://t.co/4XiOLCUpHu","Sun Mar 12 23:33:01 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/4175155288/1639722387","Fri Nov 13 00:28:11 +0000 2015","“The ideal subject of totalitarian rule.. the distinction between fact and fiction and the distinction between true and false no longer exist.” ―Hannah Arendt",,,,,,,,,,,,,,,,"0","207165","2743","4632","true","4175155288","false","false","false","New York, NY","220","MA_NYC","1764037334629032240","false","https://pbs.twimg.com/profile_images/1234402406634532864/eNcJsXW-_normal.jpg","","376668","https://twitter.com/ma_nyc7","user","https://x.com/ma_nyc7","ma_nyc7",,"Bad News Piles On Trump As The FBI Is Cooperating With Russia Investigation via @politicususa https://t.co/SgQQtpqtO8","Sun Mar 12 23:31:41 +0000 2017"
,,,,,,"true","true",,"Wed Aug 15 16:36:53 +0000 2012","6 day vegan, health and fitness, sports, music, martial arts, meditation, stock trading and establishing the balance!",,,,,,,,,,,,,,,,"0","29","80","301","false","759710851","false","false","false","","25","jkjiiikii",,"false","https://pbs.twimg.com/profile_images/2508090826/IMAG0003_normal.JPG","","11074","https://twitter.com/zamzter4","user","https://x.com/zamzter4","zamzter4",,"McCain DEMANDS Further Investigation On Russia/Trump Scandal And Wiretapping Claims https://t.co/WRwtmRY4W5","Sun Mar 12 23:24:50 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/738205633355255809/1551971673","Thu Jun 02 03:08:33 +0000 2016","Progressive. Works in science. Usually well disposed. But times they are a'changin'. Or a'chang'd. (Prize at Carnevàl de Venexia is for most beautiful mask.)",,,,,,,,,,,,,,,,"0","2809","3849","4067","false","738205633355255809","false","false","false","","38","For the enrightenment","1025912517082591233","false","https://pbs.twimg.com/profile_images/742698326139670528/6EQwmLlK_normal.jpg","","117715","https://twitter.com/kachelme1","user","https://x.com/kachelme1","kachelme1",,"@DevinNunes, don't get confused: This investigation is Trump-Russia, not who investigated Trump money laundering, https://t.co/mOHrREoQSx.","Sun Mar 12 23:24:32 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/58967322/1568405818","Tue Jul 21 23:56:37 +0000 2009","Dad/Dungeon Master/IT Guy",,,,,,,,,,,,,,,,"0","91075","233","829","true","58967322","false","false","false","Atlanta, GA","500","Humanity is a group effort.",,"false","https://pbs.twimg.com/profile_images/1073737524420493314/dBKkFS-k_normal.jpg","","20242","https://twitter.com/Saturnist","user","https://x.com/Saturnist","Saturnist",,"@AGSchneiderman If you're ready to fight Trump, when will you start the investigation into emoluments, business relations w Russia? Follow $","Sun Mar 12 23:23:40 +0000 2017"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/2502967792/1722998164","Wed Apr 23 01:11:47 +0000 2014","*WomensRights *EqualRights *BanAssaultWeapons *GunReform *Healthcare *ClimateChange *VotingRights *ONEV1 *wtpBlue *DemVoice1",,,,,,,,,,,"vote.org","https://www.vote.org","0","23","https://t.co/xJckNyVBzj","0","172974","60787","29812","true","2502967792","false","false","false","Tennessee, USA","11925","✨𝑆𝑎𝑑𝑖𝑒 𝑀𝑎𝑒✨𝑇𝑁",,"false","https://pbs.twimg.com/profile_images/1821012598424317952/T5dwJOcN_normal.jpg","","156025","https://twitter.com/SadieMaeTN","user","https://x.com/SadieMaeTN","SadieMaeTN",,"@SenAlexander @SenBobCorker ask #Trump about his Russia connections and say no to #Trumpcare  we need an independent investigation re:Russia","Sun Mar 12 23:22:19 +0000 2017"
