"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"false","false","https://pbs.twimg.com/profile_banners/876101634/1484189630","Fri Oct 12 17:55:39 +0000 2012","Regular guy, impeach Trump, BLM!
#WeBackBidenHarris2024",,,,,,,,,,,,,,,,"0","644660","3448","5028","true","876101634","false","false","false","","990","Thomas Jamison","1758598114745684429","false","https://pbs.twimg.com/profile_images/819342515434201088/LtXPOqKO_normal.jpg","","36845","https://twitter.com/ThomasJsmison","user","https://x.com/ThomasJsmison","ThomasJsmison","@timschaefer_ @CanadianCrone @13Russians @carolynryan @brianstelter @nytimes Two years ago the NY Times was telling people that, according to the FBI, there was no evidence of collusion between Trump and Russia. This is while the FBI was conducting an active investigation into collusion between Trump and Russia.","Wed Oct 03 23:37:49 +0000 2018"
"false","true",,"Tue Jul 30 02:13:05 +0000 2013","",,,,,,,,,,,,,,,,"0","2916","159","181","true","1631748276","false","false","false","","9","Rock",,"false","https://pbs.twimg.com/profile_images/378800000222022509/41cb0295bd8ae3378bd4a89ffbee4a88_normal.jpeg","","21406","https://twitter.com/rockpatriot","user","https://x.com/rockpatriot","rockpatriot","@nytimes Another NYT Fake news bombshell! Trump colluded with Russia! Trump obstructed justice! Trump under federal investigation? And now Kavanaugh is a rapist! It’s getting tiresome &amp; Voters are not as stupid as the Media thinks! It only makes Trump stronger &amp; the Media more crazy!","Wed Oct 03 23:37:11 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/518646310/1579475507","Thu Mar 08 16:27:49 +0000 2012","“We do these things not because they are easy, but because they are hard.” - JFK",,,,,,,,,,,,,,,,"0","4613","1315","613","true","518646310","false","false","false","","7972","MB",,"false","https://pbs.twimg.com/profile_images/1210326060757389312/7t-zj4hh_normal.jpg","","319540","https://twitter.com/Sugarcubedog","user","https://x.com/Sugarcubedog","Sugarcubedog","The two guys who want to help Trump end the Russia investigation just happen to be the ones to share this? Yeah, okay. I’m sure it’s truthful.🙄","Wed Oct 03 23:36:49 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/1433444180/1589773355","Thu May 16 16:01:43 +0000 2013","#Enigma #Christian #Veterans #BassReeves #WaylonJennings Independent. Lone Wolf in my veins. Trump Supporter. Yes, my dog is named Godzilla.",,,,,,,,,,,,,,,,"0","20149","4027","3858","true","1433444180","true","false","false","Arkansas, USA","4198","Danielle","1853769006756380990","false","https://pbs.twimg.com/profile_images/1703518191182393344/OjUVVJWO_normal.jpg","","42297","https://twitter.com/DanielleF68","user","https://x.com/DanielleF68","DanielleF68","@RaymondWPS @PolitiBunny Meanwhile in the Russia investigation, sources close to the President said that Trump almost fired Robert Mueller for the 125th time back in February also Sessions, Mattis, FBI Director Wray, the WH Chef (too many Russian dinners)","Wed Oct 03 23:29:00 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/943209929254621186/1541041918","Tue Dec 19 20:02:25 +0000 2017","Guardian Angel of the Resistance. Catholic(Confirmed St Michael). Voice of Reason.CRJS Grad #Resist #Resistance #FBR #FBRParty #BlueWave #VoteBlue",,,,,,,,,,,,,,,,"0","13","225","427","false","943209929254621186","false","false","false","Virginia, USA","36","Archangel of the Resistance ⚔️✨⚡️🌞🌊",,"false","https://pbs.twimg.com/profile_images/1057263484537372672/l5bGBS1s_normal.jpg","","728","https://twitter.com/AngelOfResist","user","https://x.com/AngelOfResist","AngelOfResist","Russia interferes with investigations and has connections with Trump- Rush/pressured investigation. 
Supreme Court Justice nominee Kavanaugh suspect of sexual assault- Rushed FBI Investigation
Anyone notice investigations involving Republicans are always rushed? #StopKanavaugh","Wed Oct 03 23:26:16 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/888978503206490117/1612134602","Sun Jul 23 04:26:06 +0000 2017","British Invasion Music Lover of the 60s...Diagnosed with BeatlesMania 🎶🇬🇧🇺🇸🎶",,,,,,,,,,,,,,,,"0","140470","999","2089","true","888978503206490117","false","false","false","United States","2269","Mary Hilario",,"false","https://pbs.twimg.com/profile_images/1025463448048521216/NCmWt6ep_normal.jpg","","105569","https://twitter.com/BeatlemaniacUSA","user","https://x.com/BeatlemaniacUSA","BeatlemaniacUSA","@JeffHertler Good question...Hmm? 
GOP will protect Trump by pushing Kavanaugh through to protect Trump from any future prosecution on Trump’s sex crimes, and particularly, to help Trump avoid prosecution in Trump-Russia investigation.","Wed Oct 03 23:26:12 +0000 2018"
"false","true",,"Sat Aug 04 01:07:49 +0000 2012","Home is where the Heart is..(My Body Broken, But Hope Remains).
Voracious reader of banned books..Proudly WOKE! 
Harris+Walz or nothing at all.! #TheResistance",,,,,,,,,,,,,,,,"0","221161","5729","5550","true","735832062","false","false","false","BC, Canada(formerly, Calif)","1337","Michael B","800175774955245569","false","https://pbs.twimg.com/profile_images/683641545757573120/aouDrJnO_normal.jpg","","276485","https://twitter.com/BakerHugh","user","https://x.com/BakerHugh","BakerHugh","I saw this tweet last night but was too tired.
Could not agree more. GOP needs Kavanaugh on the bench ASAP to rule on some upcoming trouble. in the Trump/Russia investigation...
Good call!","Wed Oct 03 23:05:41 +0000 2018"
"false","true",,"Mon Aug 20 12:02:18 +0000 2018","Anti-#Trump T-Shirt creator. Click the link here to save 15% on shirts! https://t.co/oyHmPGNo4b","bit.ly/2DthWAi","https://bit.ly/2DthWAi","72","95","https://t.co/oyHmPGNo4b",,,,,,"russiapuppet.com","http://www.russiapuppet.com","0","23","https://t.co/xGyoWgaT17","0","333","69","324","false","1031511743254745088","false","false","false","","5","Russia Puppet","1043135925583310848","false","https://pbs.twimg.com/profile_images/1038997311899152386/lVg5KI5W_normal.jpg","","276","https://twitter.com/RussiaPuppet","user","https://x.com/RussiaPuppet","RussiaPuppet","@realDonaldTrump How can you say before the FBI investigation is out? Good luck Trump.. You're taking an enormous bet!","Wed Oct 03 22:54:49 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/821605799340412928/1592612770","Wed Jan 18 06:31:02 +0000 2017","poet",,,,,,,,,,,,,,,,"0","39925","219","493","true","821605799340412928","false","false","false","","464","Carolyn Steinhoff",,"false","https://pbs.twimg.com/profile_images/825821868108058624/n6dmHNG4_normal.jpg","","45195","https://twitter.com/CarolynSteinh4","user","https://x.com/CarolynSteinh4","CarolynSteinh4","Confirming Kavanaugh IS thwarting the Russia investigation: Trump-Russia Roundup: September 27-October 3 - Stand Up America https://t.co/cARUaQYroG","Wed Oct 03 22:51:49 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/4795838413/1462145867","Fri Jan 22 00:05:55 +0000 2016","lconservative, Illinois, trying my best to stop liberals ,hate liberal hypocrisy, media bias #maga #trump2020",,,,,,,,,,,,,,,,"0","21174","2305","2963","true","4795838413","false","false","false","chicago","2519","truth in media - please",,"false","https://pbs.twimg.com/profile_images/694619883066298369/8h585RLu_normal.jpg","","125200","https://twitter.com/t_beez22","user","https://x.com/t_beez22","t_beez22","@Suntimes Hey MSM whatever happened to the mueller Russia,trump collusion investigation? well? @Suntimes","Wed Oct 03 22:51:45 +0000 2018"
